iso_a3,SSP,variable,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AUT,ssp5,cddETCCDI,13.047619047619047,15.19047619047619,17.904761904761905,18.047619047619047,19.952380952380953,16.238095238095237,19.761904761904763,17.238095238095237,24.666666666666668,12.142857142857142,17.666666666666668,12.428571428571429,13.333333333333334,20.761904761904763,17.952380952380953,18.476190476190474,18.333333333333332,19.238095238095237,19.19047619047619,13.142857142857142,15.142857142857142,13.761904761904763,15.333333333333334,23.523809523809526,22.428571428571427,12.523809523809524,19.047619047619047,19.571428571428573,15.761904761904763,30.142857142857142,16.38095238095238,13.619047619047619,18.61904761904762,19.904761904761905,19.095238095238095,23.857142857142858,21.047619047619047,13.095238095238095,16.19047619047619,11.761904761904763,17.333333333333332,13.523809523809524,12.380952380952381,10.857142857142858,16.61904761904762,17.761904761904763,19.952380952380953,16.0,13.0,17.61904761904762,15.619047619047619,16.238095238095237,13.095238095238095,11.857142857142858,18.61904761904762,14.952380952380953,13.047619047619047,16.047619047619047,15.857142857142858,19.571428571428573,13.904761904761905,16.476190476190474,17.857142857142858,18.428571428571427,17.0,21.523809523809526,26.047619047619047,16.142857142857142,14.666666666666666,19.666666666666668,17.523809523809526,14.714285714285714,14.333333333333334,18.19047619047619,20.857142857142858,14.80952380952381,13.142857142857142,26.238095238095237,17.523809523809526,11.19047619047619,19.904761904761905,17.19047619047619,26.952380952380953,15.476190476190476,17.428571428571427,19.095238095238095
AZE,ssp5,cddETCCDI,36.65217391304348,33.78260869565217,49.26086956521739,44.47826086956522,43.17391304347826,54.608695652173914,42.608695652173914,36.43478260869565,32.43478260869565,49.56521739130435,47.30434782608695,34.21739130434783,41.391304347826086,31.565217391304348,75.04347826086956,68.04347826086956,38.21739130434783,41.65217391304348,36.91304347826087,68.69565217391305,48.56521739130435,37.130434782608695,55.30434782608695,58.26086956521739,34.95652173913044,44.65217391304348,32.78260869565217,51.78260869565217,40.391304347826086,32.04347826086956,42.47826086956522,44.08695652173913,52.391304347826086,49.21739130434783,62.52173913043478,42.95652173913044,58.73913043478261,57.04347826086956,60.82608695652174,55.82608695652174,55.95652173913044,37.34782608695652,54.91304347826087,51.43478260869565,31.91304347826087,47.47826086956522,35.56521739130435,58.52173913043478,81.6086956521739,43.26086956521739,63.82608695652174,44.17391304347826,47.65217391304348,36.91304347826087,54.08695652173913,51.47826086956522,35.26086956521739,63.95652173913044,54.43478260869565,71.52173913043478,34.30434782608695,88.91304347826087,67.26086956521739,65.17391304347827,50.130434782608695,65.78260869565217,78.91304347826087,71.95652173913044,35.73913043478261,65.69565217391305,69.6086956521739,83.52173913043478,55.04347826086956,89.95652173913044,75.0,50.52173913043478,51.869565217391305,63.26086956521739,75.47826086956522,64.04347826086956,77.30434782608695,70.91304347826087,56.43478260869565,82.04347826086956,74.3913043478261,60.91304347826087
BDI,ssp5,cddETCCDI,115.4,92.2,93.4,112.8,105.6,116.0,115.6,119.4,127.4,112.4,111.6,68.0,110.4,115.0,98.4,120.4,93.4,128.0,97.4,88.2,128.8,59.8,100.8,119.4,104.8,129.8,108.2,84.8,102.8,105.8,118.6,115.4,81.2,114.8,132.8,108.8,127.8,56.0,84.4,104.0,134.2,107.6,105.4,99.2,140.2,108.8,108.4,97.2,130.8,80.4,90.0,87.8,112.6,91.2,115.2,125.4,128.6,102.8,117.0,105.2,117.8,120.6,128.2,85.6,70.2,124.4,129.0,120.0,87.4,107.0,110.6,89.0,87.6,122.8,133.6,115.2,84.8,90.6,118.8,107.6,105.2,105.0,124.0,129.0,94.2,94.8
BEL,ssp5,cddETCCDI,24.5,17.25,21.875,19.125,13.75,21.25,15.0,14.75,19.875,20.625,19.875,18.0,18.125,15.125,27.0,21.375,15.5,17.0,18.75,16.375,21.25,16.625,15.125,17.75,17.75,15.125,14.625,16.0,40.125,24.125,15.75,11.0,16.875,16.5,18.625,38.0,40.875,17.375,23.125,11.5,29.625,14.125,18.5,9.375,15.75,19.75,21.125,22.75,13.875,19.75,20.5,12.625,15.75,14.5,16.25,12.0,14.375,20.75,15.75,39.0,19.0,23.25,51.0,22.625,26.0,23.0,26.125,16.125,23.875,18.0,29.0,25.125,14.375,25.375,24.75,19.125,17.0,30.125,25.75,17.75,25.5,27.375,28.25,46.25,24.5,28.125
BEN,ssp5,cddETCCDI,103.11764705882354,202.2941176470588,193.41176470588235,217.41176470588235,184.41176470588235,197.05882352941177,179.58823529411765,184.35294117647058,211.05882352941177,189.11764705882354,169.41176470588235,190.1764705882353,200.47058823529412,148.94117647058823,185.47058823529412,198.35294117647058,191.1764705882353,203.88235294117646,189.41176470588235,194.05882352941177,185.2941176470588,168.76470588235293,190.88235294117646,211.05882352941177,189.41176470588235,180.23529411764707,169.64705882352942,211.11764705882354,211.35294117647058,202.52941176470588,166.05882352941177,190.52941176470588,178.2941176470588,205.64705882352942,208.8235294117647,190.0,180.58823529411765,168.41176470588235,202.58823529411765,195.23529411764707,203.76470588235293,187.58823529411765,163.47058823529412,196.88235294117646,199.94117647058823,148.94117647058823,216.41176470588235,197.47058823529412,186.2941176470588,145.52941176470588,199.7058823529412,180.1764705882353,161.76470588235293,185.35294117647058,174.52941176470588,188.7058823529412,184.0,225.2941176470588,185.88235294117646,171.11764705882354,171.11764705882354,175.64705882352942,214.8235294117647,191.64705882352942,140.94117647058823,207.05882352941177,219.11764705882354,176.52941176470588,172.76470588235293,181.47058823529412,209.8235294117647,159.47058823529412,161.94117647058823,205.11764705882354,172.94117647058823,184.76470588235293,150.64705882352942,207.0,184.2941176470588,191.0,165.64705882352942,173.2941176470588,196.2941176470588,172.94117647058823,151.64705882352942,170.1764705882353
BFA,ssp5,cddETCCDI,125.52380952380952,237.26190476190476,226.92857142857142,255.52380952380952,189.8095238095238,211.23809523809524,221.4047619047619,216.28571428571428,231.14285714285714,227.88095238095238,203.11904761904762,206.8095238095238,212.83333333333334,152.28571428571428,205.9047619047619,217.54761904761904,211.33333333333334,235.6904761904762,200.6904761904762,213.14285714285714,198.28571428571428,201.28571428571428,199.57142857142858,239.61904761904762,172.5952380952381,213.47619047619048,184.0,220.92857142857142,232.5,215.71428571428572,182.45238095238096,197.64285714285714,192.6904761904762,226.04761904761904,232.38095238095238,200.33333333333334,204.28571428571428,184.38095238095238,208.45238095238096,216.54761904761904,223.3095238095238,215.61904761904762,186.71428571428572,203.88095238095238,221.66666666666666,207.35714285714286,234.0952380952381,223.6904761904762,199.45238095238096,185.57142857142858,214.04761904761904,196.66666666666666,172.07142857142858,215.28571428571428,205.95238095238096,202.9047619047619,186.61904761904762,239.61904761904762,212.45238095238096,197.02380952380952,176.26190476190476,196.4047619047619,240.9047619047619,196.28571428571428,155.14285714285714,224.6904761904762,233.97619047619048,208.42857142857142,190.97619047619048,212.8095238095238,227.66666666666666,168.26190476190476,192.07142857142858,223.28571428571428,188.52380952380952,200.83333333333334,184.54761904761904,222.07142857142858,198.23809523809524,208.8095238095238,182.85714285714286,194.0952380952381,212.97619047619048,191.04761904761904,171.64285714285714,178.33333333333334
BGD,ssp5,cddETCCDI,88.51851851851852,98.66666666666667,100.66666666666667,81.70370370370371,59.51851851851852,61.925925925925924,130.14814814814815,47.148148148148145,118.18518518518519,176.7037037037037,59.888888888888886,73.62962962962963,83.51851851851852,43.96296296296296,80.14814814814815,68.62962962962963,182.40740740740742,147.55555555555554,151.85185185185185,88.07407407407408,140.77777777777777,46.111111111111114,95.85185185185185,132.85185185185185,87.48148148148148,63.333333333333336,66.29629629629629,77.22222222222223,76.62962962962963,108.96296296296296,116.77777777777777,92.96296296296296,59.77777777777778,129.2962962962963,125.55555555555556,87.25925925925925,141.40740740740742,95.18518518518519,68.51851851851852,92.33333333333333,129.1851851851852,109.48148148148148,128.62962962962962,56.370370370370374,103.88888888888889,69.33333333333333,74.03703703703704,153.11111111111111,86.55555555555556,68.5925925925926,104.37037037037037,147.8148148148148,87.25925925925925,98.4074074074074,67.88888888888889,152.7037037037037,60.7037037037037,63.407407407407405,57.111111111111114,88.66666666666667,123.62962962962963,56.851851851851855,62.44444444444444,90.22222222222223,120.07407407407408,47.96296296296296,79.22222222222223,82.33333333333333,61.0,136.25925925925927,45.44444444444444,55.51851851851852,84.22222222222223,75.96296296296296,62.370370370370374,127.25925925925925,80.14814814814815,46.629629629629626,71.14814814814815,136.55555555555554,83.44444444444444,45.629629629629626,82.88888888888889,133.62962962962962,51.111111111111114,82.22222222222223
BGR,ssp5,cddETCCDI,29.5,28.041666666666668,33.875,23.0,24.541666666666668,58.75,34.5,47.875,33.625,39.375,26.0,34.166666666666664,32.041666666666664,47.916666666666664,36.166666666666664,34.583333333333336,57.75,69.70833333333333,33.708333333333336,27.583333333333332,22.666666666666668,30.708333333333332,44.208333333333336,44.083333333333336,34.958333333333336,28.25,31.5,38.75,57.375,49.916666666666664,63.0,36.0,34.0,45.0,41.125,35.541666666666664,40.708333333333336,25.875,44.25,59.041666666666664,47.875,37.958333333333336,37.458333333333336,49.25,27.791666666666668,46.0,51.0,80.33333333333333,44.666666666666664,42.458333333333336,54.5,44.458333333333336,23.958333333333332,41.666666666666664,50.416666666666664,29.0,32.416666666666664,75.79166666666667,54.041666666666664,37.083333333333336,46.166666666666664,67.79166666666667,73.875,58.958333333333336,42.75,46.041666666666664,69.16666666666667,30.833333333333332,33.541666666666664,47.458333333333336,35.875,45.916666666666664,43.416666666666664,46.25,77.95833333333333,32.583333333333336,39.666666666666664,68.08333333333333,61.208333333333336,54.416666666666664,30.0,50.375,53.75,57.333333333333336,43.416666666666664,39.25
BHS,ssp5,cddETCCDI,28.0,19.0,17.0,24.0,17.0,24.0,28.0,15.5,17.5,25.0,22.5,18.0,23.0,29.0,16.0,23.0,14.0,17.0,16.5,19.0,20.5,14.0,17.0,21.5,34.5,16.0,17.0,11.5,18.5,20.0,26.5,17.5,15.0,15.0,19.0,16.0,15.0,19.0,19.0,30.5,20.0,20.5,27.0,31.5,19.5,20.5,13.5,32.5,17.5,15.0,15.0,21.0,25.5,17.0,26.5,22.0,31.5,21.0,48.0,20.0,40.5,26.5,21.0,24.5,21.5,20.5,29.5,18.5,16.0,22.5,27.0,36.5,24.0,26.0,24.5,22.5,19.0,22.5,31.5,32.5,19.0,24.5,29.5,41.0,20.5,17.0
BIH,ssp5,cddETCCDI,21.363636363636363,22.818181818181817,19.818181818181817,17.0,32.27272727272727,24.0,25.09090909090909,25.363636363636363,43.72727272727273,17.09090909090909,22.363636363636363,24.454545454545453,16.0,28.0,22.454545454545453,17.363636363636363,27.272727272727273,32.27272727272727,23.727272727272727,15.363636363636363,16.0,16.545454545454547,26.90909090909091,31.636363636363637,19.181818181818183,32.81818181818182,22.727272727272727,21.454545454545453,29.454545454545453,22.90909090909091,49.45454545454545,23.181818181818183,22.90909090909091,28.272727272727273,20.818181818181817,35.09090909090909,24.90909090909091,22.545454545454547,24.90909090909091,28.454545454545453,34.18181818181818,38.0,25.09090909090909,28.454545454545453,20.727272727272727,34.90909090909091,23.90909090909091,36.09090909090909,18.727272727272727,21.90909090909091,26.09090909090909,22.727272727272727,19.818181818181817,23.181818181818183,37.63636363636363,30.0,40.09090909090909,33.54545454545455,26.727272727272727,23.272727272727273,25.363636363636363,40.45454545454545,41.27272727272727,24.545454545454547,24.09090909090909,36.72727272727273,35.90909090909091,19.818181818181817,20.727272727272727,26.818181818181817,18.545454545454547,30.727272727272727,22.363636363636363,30.727272727272727,33.54545454545455,23.818181818181817,22.181818181818183,47.09090909090909,31.09090909090909,14.727272727272727,36.54545454545455,30.454545454545453,28.363636363636363,24.0,22.90909090909091,26.181818181818183
