iso_a3,SSP,variable,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AUT,ssp5,rx1dayETCCDI,39.757,38.91313,34.587387,37.925953,35.287743,39.067463,32.428947,39.980637,34.403507,38.992073,33.461243,34.590508,33.26818,30.263628,35.047688,47.97469,31.122026,33.546154,39.633186,45.812286,43.441715,32.24869,32.463825,33.4377,35.50535,44.48889,34.326687,36.052547,38.75982,39.64606,40.25339,37.012554,40.206493,45.258495,34.771675,37.43272,30.986828,32.710815,34.47819,38.716103,34.73121,36.03294,48.278717,37.623135,40.969334,32.239807,38.812275,40.844242,54.837215,46.006073,34.303444,39.427338,44.38018,37.075848,43.223103,42.612404,36.20394,33.89858,39.99002,50.710724,49.127853,41.668472,38.44781,41.91275,33.076374,33.801834,38.874485,45.786633,35.031116,48.198906,37.96605,31.751316,35.586395,42.336716,46.244152,55.50749,37.590862,40.925823,43.972477,45.772266,40.32022,40.492607,39.83235,41.882877,51.48018,50.854816
AZE,ssp5,rx1dayETCCDI,32.57846,29.987904,24.346178,27.585571,24.623974,23.327528,26.737793,29.899975,31.928398,26.72701,28.345709,22.894129,24.442091,23.50498,24.38515,28.02878,25.760326,30.596197,26.01572,28.562567,27.196451,25.666576,24.286074,37.426746,27.912159,34.042503,32.929523,23.151049,24.988993,31.72085,37.483223,32.69646,26.35717,28.174559,25.164335,27.966131,27.060946,28.146713,26.416285,27.0385,28.35899,36.267174,30.958197,22.756607,27.829348,30.315985,27.844326,28.4348,29.12882,27.740227,30.397522,34.43726,32.04896,27.179605,37.66864,39.49972,25.50484,29.152552,31.79071,33.19579,31.975052,31.349886,27.386106,34.957787,31.879822,25.998617,25.815842,28.414156,35.45633,27.710695,31.141712,30.723225,34.927456,30.166916,26.311426,33.101204,31.332005,25.908606,30.387634,36.86776,36.130302,42.745056,20.417175,26.291393,45.714134,27.76262
BDI,ssp5,rx1dayETCCDI,23.702429,24.505947,24.96624,26.366327,21.516418,25.494862,24.527073,26.249695,29.606724,24.690247,26.054285,24.047375,26.342869,23.635672,25.417805,25.308798,28.610516,26.023672,27.491186,23.893738,25.019932,26.871775,26.108358,27.185535,26.112461,27.175903,27.682684,27.49891,24.971579,29.24347,25.991629,25.579166,29.64115,25.135992,26.689526,34.40571,28.271008,31.864737,29.972553,25.689886,27.14386,26.572418,29.146194,25.777243,26.767445,31.782816,26.207159,29.024029,26.755331,30.529688,28.66745,30.835056,30.532644,27.181814,34.125996,32.564068,35.860825,26.686954,30.841923,31.469727,32.577797,30.99327,29.64325,31.889532,33.35991,27.20451,29.871176,30.11379,33.261967,31.167698,32.377625,34.183025,31.529806,29.952429,30.998993,30.941391,35.563755,32.46832,34.18579,32.70254,35.178947,31.370922,32.118702,34.568214,36.627483,39.211937
BEL,ssp5,rx1dayETCCDI,25.145285,25.556238,45.343124,27.90925,37.27242,32.46376,24.723969,23.251045,26.757406,20.386848,36.850887,28.676588,23.333881,20.373861,32.18508,38.44702,18.74417,26.87445,23.25444,34.541832,39.16481,23.640842,29.689222,22.776434,28.789888,26.138134,33.946255,28.657612,32.51367,29.128769,33.030067,27.502747,44.681942,35.395252,27.606335,32.218307,28.976162,28.112963,27.564613,24.799444,30.432535,26.65155,30.94028,30.654722,30.924732,34.225502,34.48801,33.905693,36.34811,53.42936,28.836151,30.631495,27.008259,30.228893,28.853172,33.578754,28.424667,26.146568,25.308428,22.356802,34.140232,24.661396,27.376545,32.920734,36.00503,27.114956,25.91713,34.49374,41.27321,29.025625,35.4536,31.954824,40.888165,29.282318,29.075775,32.182213,28.60047,30.497623,33.60971,26.172539,30.758797,26.186832,39.10742,30.47156,28.87269,25.045097
BEN,ssp5,rx1dayETCCDI,35.844017,29.057838,30.396908,31.851713,27.529772,43.83118,35.428215,30.295483,34.34624,30.903366,29.958668,39.12014,34.56267,40.12189,30.310408,33.837402,26.645168,53.208908,36.952366,34.860737,32.440548,68.05479,27.462286,43.088715,36.32509,43.868065,35.825756,40.27787,37.846817,37.643433,36.824505,50.660667,72.548645,49.503407,36.275806,79.0552,52.318375,40.730534,40.376186,46.522167,44.682503,38.168934,49.529694,45.902058,36.522106,121.38386,44.93593,70.42349,43.85813,58.344334,63.346973,62.383114,82.26666,49.212288,37.945465,75.64948,65.47283,53.916508,68.037056,76.92752,89.76945,82.17309,56.93312,74.83406,61.484447,48.55798,103.60137,114.80169,58.35746,128.48105,77.0704,71.62545,73.76727,71.56172,54.174618,56.75055,60.20237,60.953167,75.71344,139.60588,114.90106,56.03622,61.106903,75.75922,228.17453,116.8798
BFA,ssp5,rx1dayETCCDI,40.70466,41.16868,28.662863,38.829754,30.255793,66.10482,36.358242,27.753784,34.75028,34.367706,33.463116,50.357758,31.260864,42.49492,59.36971,37.800117,49.310173,33.89084,33.210274,42.944912,43.374165,101.21224,31.151783,58.812412,43.102455,46.082893,45.02067,45.369022,37.095695,46.808014,42.141537,83.24333,53.92375,53.365093,43.77484,70.63219,53.989967,42.154266,65.53945,38.376385,55.766865,40.179012,70.57394,82.311584,47.310123,99.52259,54.639214,94.03511,97.286194,94.13048,88.79023,64.20822,105.763145,78.2444,60.46054,77.09886,73.95538,59.314705,73.79054,85.3666,121.13097,115.50142,100.27568,99.179245,125.19873,75.76825,100.0657,115.50519,98.13994,86.09371,102.83119,91.30048,79.44975,82.611244,80.0161,149.25955,118.30247,96.590225,119.7626,190.47527,140.70195,70.40889,126.550255,95.93283,104.50661,95.71551
BGD,ssp5,rx1dayETCCDI,61.038822,71.79306,93.73872,66.98261,56.159454,63.940445,81.75986,78.51871,65.42661,70.499886,54.376846,54.66113,65.24467,88.593025,41.201275,69.840706,58.53288,54.50413,57.24577,75.79517,45.574562,75.132996,107.76423,76.55689,86.16464,76.3126,63.402725,64.63593,123.50742,77.504654,47.180916,82.3374,73.72474,63.52929,106.8433,70.619026,111.40668,112.394615,78.8471,75.857994,53.44202,70.34044,78.772896,96.35885,97.50915,122.491844,80.24526,75.57459,73.98496,97.21718,88.36756,64.45186,128.39226,118.92003,87.82746,102.97853,119.876396,83.89098,95.75607,160.5113,106.19237,81.244835,74.02037,67.43294,164.36963,122.87296,83.15063,106.19155,98.851875,140.78131,110.81982,119.55967,139.02116,104.379425,187.61151,124.75596,178.499,125.10817,171.65887,151.24445,179.22643,193.13216,137.07649,82.24976,127.97677,145.71124
BGR,ssp5,rx1dayETCCDI,45.139904,37.139194,24.778837,27.035812,36.914127,24.098015,34.43993,23.505472,32.35084,30.699303,30.199083,35.872326,38.009396,28.069557,36.925053,28.18357,38.703457,26.84519,30.751421,33.933514,35.339466,33.09803,35.07267,28.384832,32.26981,30.062342,43.060772,30.931292,25.165731,32.775658,35.396652,26.429092,33.96792,35.567455,37.690147,38.65678,26.61403,32.555126,36.882732,35.767597,29.657694,33.9135,31.07656,27.947905,64.436775,29.855555,29.46839,37.66525,36.163464,35.949265,33.616936,36.08519,33.331554,36.166283,44.79086,36.48405,30.927656,26.078804,29.855192,35.607334,40.688324,42.048656,23.123367,44.39224,30.734758,38.215572,34.301678,33.608852,25.635336,31.79693,43.365437,48.33719,35.47097,30.99176,27.121855,32.71755,44.12581,28.863333,35.90721,30.046738,36.297638,35.998276,46.344463,36.51318,34.73585,45.2549
BHS,ssp5,rx1dayETCCDI,34.497627,47.25251,60.595875,62.38729,62.535385,41.80713,41.466774,67.54353,40.497658,33.673862,44.137516,48.056606,44.97834,54.16062,54.934387,45.33306,42.820793,38.822,45.085854,50.122723,46.425385,58.943573,49.633545,57.16452,32.946705,41.566757,42.86885,43.21826,41.88948,51.879723,34.820026,35.610073,55.66924,49.333244,44.77329,46.018204,70.593216,84.786804,46.26158,48.12951,52.471344,47.897095,56.221626,40.103706,96.846695,53.611015,36.41732,96.15695,49.31884,57.11721,68.382645,43.749577,88.39549,47.210136,42.0496,40.344627,30.338095,54.093475,29.272034,49.790558,82.68614,49.608276,55.053707,34.227623,47.326965,48.03578,34.3327,63.73007,59.01965,78.76374,62.393883,62.120247,70.33545,69.37196,57.749157,54.931404,42.001274,37.030952,37.49202,37.702007,40.732567,60.11264,116.64223,46.214897,54.24327,50.54564
BIH,ssp5,rx1dayETCCDI,40.486095,45.201572,45.714497,50.55042,47.495205,39.24615,46.710716,48.213257,48.521255,54.050694,39.612072,36.337868,40.03775,36.441998,34.95151,40.546295,37.134373,39.89921,56.959743,37.9037,49.385376,51.644886,36.98816,40.01976,43.871593,49.129234,31.31599,39.352024,40.801796,42.999992,52.514553,43.15578,43.7532,47.031643,63.803017,39.152588,60.756763,53.04703,57.991394,68.2956,38.337513,40.88015,43.88516,38.910282,57.640015,45.377678,35.260757,42.997303,59.861027,38.4269,60.683903,54.83683,57.823147,34.718494,53.96036,43.36109,46.724148,55.23972,28.539814,70.58403,61.277687,44.494095,38.253044,61.992985,60.018326,58.560654,44.18849,52.53893,47.366833,65.375946,61.26548,57.56112,54.710392,43.184246,37.191814,56.74985,48.316845,53.06013,35.405495,61.876072,46.21495,69.85094,43.30018,69.01319,59.115273,50.894947
BLR,ssp5,rx1dayETCCDI,28.941952,26.875757,29.608627,23.966763,27.556093,31.03208,27.905308,31.518068,34.653572,27.171661,25.230902,20.857508,31.50158,28.611515,26.208136,26.998373,26.72017,25.234041,19.95507,29.344603,18.428097,30.524,31.27152,32.494087,27.06129,31.33863,23.351608,26.148079,25.995817,31.493378,31.816605,22.155981,38.336544,25.39489,24.23968,37.107437,30.413729,27.892874,34.293903,42.108105,23.06306,32.644493,39.704372,36.303017,29.442924,28.854382,21.2985,32.722614,28.475067,25.470387,26.280355,34.046932,32.83659,37.37077,33.8936,33.083755,27.947285,26.319016,28.743526,27.894848,28.993559,37.13746,24.276047,30.16448,25.430157,27.638819,26.989347,24.58305,26.153349,30.821798,32.086185,48.40938,37.736473,32.946224,26.561752,26.116457,32.731922,23.820276,28.036446,27.468594,29.20705,28.951231,31.112186,34.13344,35.971497,37.81748
BLZ,ssp5,rx1dayETCCDI,22.064367,39.905544,26.72402,27.262688,37.694454,22.065323,28.634546,36.952656,22.676308,19.67128,43.166477,29.839834,39.884567,39.80382,22.762299,33.12031,42.49779,32.704193,15.295029,21.948973,26.694933,30.393282,28.281687,28.919695,25.68833,36.51476,54.68877,33.578396,28.513748,46.341976,35.18486,22.045135,40.899754,24.321556,31.516394,27.788477,22.787727,31.891981,34.137726,22.123495,32.34482,45.823257,27.515411,25.776224,28.073309,31.063238,30.823233,25.696913,34.805775,56.587536,32.179516,22.965271,38.39636,40.554684,21.251202,33.837635,34.915924,16.24473,43.08462,26.941458,43.819584,23.011683,32.632828,27.789116,33.70666,30.419508,34.543037,69.112144,47.25647,44.401325,31.033834,42.26891,48.870564,31.048935,31.267641,95.45405,34.917194,25.568327,23.065882,37.06503,32.741703,37.66886,30.820368,36.994137,76.90748,31.23967
BOL,ssp5,rx1dayETCCDI,41.62153,46.210125,43.324078,41.28705,44.082733,41.263412,40.10391,49.84027,39.896255,46.31893,40.443546,43.376995,44.322693,44.115288,45.77205,41.305954,42.801846,42.926376,40.32054,43.066193,45.22282,37.524338,49.204704,40.860794,40.050137,46.77596,47.516743,46.14046,43.87959,45.99357,48.042236,48.698418,55.566944,46.504574,41.907738,44.334682,49.36913,56.84235,45.1098,42.621475,44.59967,49.582684,47.722073,48.973763,51.235035,65.07391,54.30804,50.260796,57.030766,56.456852,48.383736,48.965504,49.792164,52.96876,47.757797,50.839542,54.056683,46.67804,45.33339,54.290794,57.57719,46.63032,52.360115,51.812088,58.980698,49.019547,51.210526,56.920696,71.67808,58.284676,52.82555,59.62714,62.437607,45.416435,54.650433,61.28632,88.084656,58.12423,53.32483,62.719185,76.39202,57.382915,56.402252,65.20972,76.81255,74.32384
BRA,ssp5,rx1dayETCCDI,40.129692,40.979893,43.97368,40.95135,42.779003,42.015778,39.443935,44.555824,41.424038,40.624268,39.710705,39.743427,42.39098,41.837624,41.31453,38.158184,43.624733,45.30779,40.513203,40.311016,43.543217,41.99474,41.553913,41.65873,44.23272,44.83045,47.845238,41.420807,45.73241,41.58298,45.18591,48.28849,52.74554,45.89725,44.68874,44.963615,45.324257,50.490738,43.32237,42.037632,48.077038,46.35475,47.131153,44.20086,49.062553,56.12974,45.118008,46.38702,52.294388,59.48403,46.134663,46.686375,51.503925,48.58558,48.8198,51.220684,58.752922,46.9796,47.69311,53.151012,66.558334,51.055397,47.82268,51.52178,61.60954,48.756012,50.786987,63.13782,60.89752,52.815395,52.7383,60.775364,69.703156,47.879803,53.75779,64.49343,77.20429,52.33211,57.627865,64.29797,74.485794,56.446472,54.410545,69.99963,76.92973,83.806755
BRN,ssp5,rx1dayETCCDI,45.65207,43.55939,50.89267,41.559536,48.494656,49.19942,45.700867,44.313587,62.25093,43.65523,41.821957,41.20111,45.12962,44.395763,48.40111,43.661114,48.42059,40.612858,39.993923,45.85616,38.65099,45.898594,45.180004,47.117233,43.07667,40.88847,50.341125,52.252926,43.779053,50.777435,43.169815,57.022568,57.329014,37.72942,41.589417,51.49333,42.08342,47.130264,59.06963,51.355835,40.834583,40.27605,67.045685,66.700775,47.136944,56.83708,67.118484,86.580284,122.10352,62.807556,51.8376,54.030575,52.446842,59.017338,49.693897,41.042484,48.185345,46.67409,46.158787,45.2226,65.81688,59.100784,47.967274,45.488987,71.29383,53.73335,45.526028,73.163666,62.547363,51.68517,70.661705,59.242878,51.12743,52.491344,71.121056,53.094227,58.79497,77.54834,59.02624,61.343983,70.75659,60.674026,60.430206,68.709526,57.404835,70.41645
BTN,ssp5,rx1dayETCCDI,63.650864,101.02589,43.950813,96.32013,73.75406,80.68903,79.313194,160.38734,62.763012,48.428146,69.383545,65.235344,65.95571,111.214874,76.53915,94.90221,81.441666,141.6473,77.60859,86.593575,61.32835,74.52547,57.717934,45.849487,96.25976,95.20575,95.233444,64.015144,145.41867,72.572975,92.35532,134.54218,70.94107,75.926674,163.98653,88.37743,73.47804,173.13667,105.96485,87.23389,73.984566,78.861145,54.022453,92.22174,100.14014,151.32593,106.02858,60.36418,94.80338,105.25214,152.07855,83.7796,97.125175,142.1506,156.40195,88.61971,82.844315,80.18153,157.3018,134.1683,126.88463,143.834,158.65082,166.52493,182.1666,164.13132,174.32521,188.14134,236.11894,148.29227,131.44911,174.57321,175.6308,200.65248,144.58481,191.81215,160.37021,228.24164,209.2583,191.7251,81.8555,155.32103,215.63731,154.878,181.34966,226.50006
BWA,ssp5,rx1dayETCCDI,30.33796,31.136423,33.774117,30.672354,33.023884,26.91546,31.855831,35.107624,32.323833,33.550106,27.94366,29.940466,35.738544,32.065628,32.361748,40.496445,32.77209,25.985086,35.168118,33.830246,38.82575,39.367275,33.799747,33.72512,35.466293,27.860264,30.196499,34.43228,32.93849,32.188004,33.679806,32.616993,32.45965,38.40774,30.685434,35.106052,40.31976,34.684975,32.681816,37.361546,29.76964,33.508976,36.916294,32.48815,30.754906,36.15063,35.08923,38.79807,39.00508,35.940876,39.573612,35.49258,34.64812,37.509804,38.439404,36.619976,37.35632,35.96752,36.62,35.75131,36.8319,35.21362,35.6034,34.496193,36.172554,36.215717,40.632435,30.48197,35.417145,34.283146,39.135273,39.971928,37.66329,44.652203,36.958084,41.787426,32.792828,31.129765,36.782276,40.864082,34.61974,42.801376,35.101574,39.33496,45.671207,41.16406
CAF,ssp5,rx1dayETCCDI,28.331192,29.429688,28.878288,29.900234,31.004414,30.531565,28.986656,30.96507,29.63936,28.978106,30.939837,29.623352,30.414742,31.530487,31.228682,29.379532,29.313442,29.843103,29.609463,30.939291,29.71288,35.559063,33.760918,31.075914,30.756754,31.840832,36.912334,32.53947,34.23943,32.40788,29.607334,34.337692,39.062798,32.534565,31.21843,33.835857,36.264114,43.09021,32.795357,38.18382,31.628527,33.67219,38.052147,40.054024,37.982002,43.50403,37.502407,38.328575,37.69296,42.886574,43.849987,39.849655,42.388466,38.8213,37.514534,39.274662,47.2331,39.523922,37.781013,42.840668,58.01089,42.171593,41.780743,47.934196,49.953056,42.340523,51.193245,72.88671,55.813812,42.99164,50.73369,51.866016,54.772583,42.888657,52.70747,48.94298,59.825954,49.88698,54.420025,68.60476,58.66616,50.170956,59.447895,50.616993,69.56758,62.128498
CAN,ssp5,rx1dayETCCDI,27.698921,27.419706,26.751251,26.74755,27.50155,28.475555,27.477045,27.986767,28.5398,29.087029,27.729286,27.666983,27.694054,28.696405,27.260302,27.750488,27.306347,28.084063,27.00874,28.771687,29.443943,29.830711,28.78494,29.409378,30.222574,30.362902,32.010082,30.71953,30.501377,29.091885,27.989662,28.627596,30.783678,30.934717,31.882526,29.992935,31.126162,31.439575,30.894798,29.547396,32.313118,30.491879,31.506104,31.544096,30.69421,32.32306,32.422253,31.003105,32.242214,33.37221,32.110455,31.270403,32.89844,30.273083,31.674112,31.564787,33.324104,32.09347,34.02368,31.765608,32.582558,33.117462,32.81051,31.698261,35.08069,34.83672,33.723392,34.550095,35.284153,34.25949,33.51416,34.34794,37.05654,34.646664,32.519497,35.09601,37.347393,38.570602,32.81107,34.350018,36.585426,35.487133,37.723534,35.576504,37.192757,37.97641
