iso_a3,SSP,variable,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AUT,ssp3,rx1dayETCCDI,34.821,31.934114,39.8058,32.20501,39.643085,51.034782,35.389477,35.633907,43.79886,35.557915,30.756308,38.013676,36.175632,41.759403,30.927841,34.019573,32.442066,32.324493,37.76155,38.416767,44.346478,29.373234,31.501,31.76582,41.376465,33.117035,34.347973,36.8904,33.23668,35.60244,40.60833,39.350323,36.79709,37.974968,39.406506,42.878807,37.399193,43.805317,37.83568,32.54231,42.855644,40.75988,40.875626,34.133537,35.1232,34.74527,39.19651,32.553417,41.095695,42.119473,42.384796,41.711834,38.084484,34.761456,40.444366,30.187412,34.630524,48.44625,32.441994,38.646877,43.175304,53.807903,37.965614,39.349636,45.179745,51.062553,41.05393,36.711357,38.66838,42.920067,46.50958,37.232258,49.122715,41.482548,35.82429,31.63348,42.27965,58.956074,46.138283,47.298428,48.12963,43.40059,42.144073,35.283154,51.60763,40.95271
AZE,ssp3,rx1dayETCCDI,29.504267,29.683552,30.031176,24.148207,30.397558,29.145155,24.187511,26.519302,28.647217,23.342993,31.111628,42.443974,28.436245,26.444164,26.265673,28.169292,22.847942,27.522598,35.06684,29.783585,21.285498,23.699448,27.467041,31.78043,27.413006,27.69365,20.475756,31.59284,25.286585,25.531637,27.596943,35.850197,32.557358,23.626654,34.018394,26.497261,26.559536,24.15003,26.78639,28.514574,26.694418,32.239708,36.505615,26.017923,25.74439,34.37259,22.100916,26.469728,34.09926,28.400776,30.480082,40.6549,30.003656,27.792515,30.00166,28.374125,33.399494,22.568962,34.2475,29.232313,29.16385,20.267853,29.63244,32.119972,32.657738,22.445663,26.954103,31.529182,36.25213,21.293745,29.440004,29.491585,35.8226,35.54188,39.634396,25.769526,23.04766,27.152878,29.009562,29.564705,23.89706,29.945398,35.361305,29.173706,28.967081,29.561712
BDI,ssp3,rx1dayETCCDI,25.041485,30.58691,22.953032,26.224325,25.472164,25.36974,30.448864,28.325079,26.966572,28.54004,23.583698,25.098324,25.543211,24.346066,25.241756,34.090042,27.075003,24.489307,26.92728,28.655527,27.042103,28.729248,30.250214,27.65007,30.003834,26.859379,30.989552,28.852844,25.634192,32.767296,26.423168,28.774357,28.06511,26.098059,28.220367,26.86615,26.153849,24.808216,29.656982,34.67331,24.55635,27.015112,31.435678,25.562,27.166271,25.688837,25.575924,27.183722,27.234936,26.914404,24.663734,27.561853,29.881954,24.004936,29.49667,26.765728,29.084585,27.985477,26.762104,30.04446,30.933666,26.036835,27.740765,40.269848,30.575085,26.056385,28.202724,32.74784,31.16312,27.064133,32.38535,28.748892,30.346298,28.11308,27.315903,29.716587,30.468845,31.48508,32.9031,34.26075,29.692648,34.336853,37.145615,34.116364,29.363346,31.80418
BEL,ssp3,rx1dayETCCDI,26.233076,24.06777,21.145573,27.768982,22.198797,37.04821,29.839865,26.159191,38.778717,25.504833,26.845703,23.800974,25.558084,25.252087,34.05111,32.09978,38.253883,34.360542,36.704666,38.484066,25.950106,39.100693,23.335962,21.207554,30.336296,32.66465,37.87264,25.976637,22.95623,25.597511,24.688375,26.226406,32.94311,33.55791,24.803364,38.16596,31.38808,25.207125,33.63623,25.803272,31.379602,31.224443,27.53067,27.557001,53.458393,41.638477,31.40009,32.46984,27.180069,34.633507,35.493267,27.453863,26.198345,35.99795,29.43697,27.03802,28.559883,31.783716,33.103584,35.78914,28.28943,32.15434,23.238365,27.870893,25.951744,25.073145,28.686874,33.380234,32.1522,41.567326,35.857975,26.970745,31.514606,35.438385,25.710426,32.839733,19.591158,26.577784,32.22987,27.85573,31.874126,32.854042,33.96057,31.521145,41.085308,36.136974
BEN,ssp3,rx1dayETCCDI,33.36236,38.23443,25.743513,29.526962,25.442852,39.21931,30.224463,30.957869,54.080624,26.558004,29.409351,31.321358,32.879887,55.30447,29.241982,42.869034,35.884575,29.15315,33.034153,35.737064,49.02441,55.168602,52.61135,45.43289,64.018555,35.14206,32.444504,50.02998,35.30617,38.0848,32.75986,28.21866,33.11328,48.68025,39.899937,39.642223,36.313,45.823963,38.47338,34.937435,69.22716,48.284027,37.426414,40.670086,37.745167,37.360077,32.771923,75.42475,39.694588,39.522423,38.083103,67.51725,39.998585,38.96929,51.902184,61.48049,41.865726,38.980705,42.25363,40.59177,51.4861,71.97405,62.87785,91.54782,54.06901,58.692036,74.18794,76.62916,44.678493,43.526623,42.62136,48.241135,38.599884,42.927826,81.344406,37.886425,45.381348,60.25777,44.71498,51.352276,47.68607,46.16855,49.781574,80.169846,47.56798,60.96691
BFA,ssp3,rx1dayETCCDI,30.082565,47.110363,34.036808,34.818874,30.216965,41.61997,35.1556,32.292423,46.924374,41.149605,31.342674,26.577065,26.715084,64.392395,45.539898,32.488495,29.905075,29.25876,37.28604,50.718452,51.414364,59.16762,80.4796,55.32917,41.075275,38.117897,39.294163,50.18335,30.657963,34.332092,33.727894,28.479416,51.20328,39.29172,45.927444,49.215885,43.23448,46.497,51.73615,70.19995,86.00482,51.6766,57.793377,58.235462,39.392513,48.36072,32.70595,75.24497,40.259212,45.403107,40.666634,80.9151,53.5514,44.87148,84.14144,67.746956,65.519806,56.464157,38.16398,34.936142,77.45695,82.489235,95.72999,52.790184,61.334187,64.41433,90.12091,61.258465,71.506,60.533726,59.63626,93.22121,75.27546,72.82124,91.39752,55.04711,103.2701,73.966324,71.49255,83.39778,56.95045,60.40129,52.775993,109.46367,96.89367,79.7171
BGD,ssp3,rx1dayETCCDI,87.07719,96.29547,75.99678,78.600586,72.70294,68.27591,90.949005,55.820038,93.22896,82.63783,60.422077,60.756397,63.985172,51.1434,57.2803,77.77714,67.96593,87.98618,69.86167,58.851227,53.408333,66.56315,72.488174,81.20148,79.65417,66.493614,76.18959,67.97375,64.453926,55.97805,81.96369,112.796814,80.79825,85.56478,83.897514,87.1244,64.572525,57.32734,98.92549,80.87425,67.71901,54.270065,110.97054,72.03332,65.98341,63.10922,80.987885,78.038506,67.175896,122.34667,108.526855,101.28564,95.49164,91.11203,120.854706,103.09757,64.492386,72.55172,78.09995,72.93736,86.60161,62.39239,89.14364,111.28807,114.17549,123.24676,76.68676,129.0257,99.88314,90.26566,94.660385,75.54605,90.854546,78.674164,112.09941,108.20651,85.92486,100.556206,92.99954,139.01115,137.20404,45.7948,147.39748,115.02602,91.7588,65.35565
BGR,ssp3,rx1dayETCCDI,34.423786,28.614449,36.098446,28.622465,37.48701,33.865242,43.35776,34.732796,38.287075,29.71966,35.2638,32.29363,34.254616,29.913614,25.879606,35.282406,31.727577,26.388031,30.937017,29.851347,21.468231,32.180004,20.840834,22.730963,28.339437,43.885693,36.874207,36.189213,46.298096,33.81075,32.898365,39.409763,37.636257,36.980778,49.865467,42.89471,30.029457,41.46527,33.71697,28.518866,40.26853,37.856808,28.370752,31.089363,40.34227,28.744947,42.53722,33.84795,36.15592,27.783842,36.341827,37.93056,53.629745,27.0436,28.946291,28.117157,29.34162,24.353407,29.221857,34.164597,28.175484,37.940624,43.936356,46.15956,23.82973,31.305305,38.30868,32.50435,36.039528,29.231766,24.630934,37.974876,36.517704,40.018627,51.029903,27.940615,50.474136,31.346703,35.737206,36.674908,29.57932,39.703213,25.721054,28.714537,40.78639,42.486603
BHS,ssp3,rx1dayETCCDI,62.80272,50.745296,44.986557,50.216553,54.956913,77.33739,58.797226,68.9398,60.689995,37.90294,21.409058,68.91532,70.105484,49.18255,27.568716,51.962814,47.077858,33.876347,77.835175,23.294333,35.372383,55.543427,26.295101,46.051582,35.080536,37.497723,40.183937,46.139915,36.2436,69.46436,45.25586,44.25036,36.580944,47.02919,44.0664,48.6139,44.19822,71.31648,59.17116,48.80683,58.334793,52.1774,47.193676,45.04271,59.522858,40.659004,46.674706,70.06456,48.063995,46.3556,74.238144,36.661972,32.989243,48.934975,94.68524,55.271744,44.942345,60.21203,65.823395,56.118248,90.85055,54.8356,46.67283,54.31611,46.199036,39.62236,56.0048,55.85106,43.83433,51.353676,50.174065,45.0375,41.1418,66.05839,67.52055,36.70932,42.526257,69.55805,53.76761,75.38165,33.311665,51.039818,45.948765,85.55896,52.026566,45.67199
BIH,ssp3,rx1dayETCCDI,45.69285,36.711563,50.56144,50.12523,42.19762,65.18116,44.79421,44.608646,41.130764,45.047085,39.08753,57.27577,55.675304,59.145714,36.70952,40.500225,55.079124,48.42314,45.007607,50.80455,37.16292,53.63446,45.89336,61.272366,50.93428,44.10056,45.252377,49.59462,43.89838,66.63726,44.9352,43.03603,51.574722,36.890682,38.749557,35.947655,36.736897,42.904922,38.31826,53.404213,48.638245,44.01163,40.93247,48.025013,93.89834,40.731846,35.0911,49.761597,39.97837,44.087563,41.19913,42.788048,44.408077,50.133373,63.876087,39.81259,46.215195,40.64659,53.070374,39.42703,43.4523,41.842197,47.285927,55.861706,48.074894,33.291603,44.209614,44.603214,55.2854,47.84747,39.221115,70.666016,41.96144,43.349636,47.275913,39.12178,31.89391,44.993793,43.723427,44.683094,52.191666,64.045395,33.32305,68.46659,40.588707,48.107162
BLR,ssp3,rx1dayETCCDI,27.817017,33.33529,28.659943,27.821264,28.502666,21.704037,25.768087,24.796436,27.268763,30.256178,25.794205,33.84245,35.742764,34.063484,32.37242,29.592972,24.839075,24.9484,25.74225,24.998064,26.459993,28.277061,25.880264,22.559158,31.549948,31.933342,23.890717,23.323751,28.840178,23.738403,22.155184,27.184238,27.15672,30.103785,31.008299,36.460613,21.928118,30.829802,29.063684,30.152987,26.575747,21.727613,27.612843,33.53192,19.533167,26.45497,26.254065,32.501286,26.193487,20.302042,26.470362,28.406029,29.248169,35.449097,25.94129,22.528662,25.934835,28.724127,28.295218,32.626785,27.788324,34.599915,23.85997,27.77042,39.5492,32.46749,29.246235,31.627495,36.382957,29.435017,29.078304,45.770645,30.275082,23.822725,43.63911,30.365875,35.324562,27.632504,34.70462,31.931694,33.65397,19.45752,28.148165,39.93796,26.03548,28.253773
BLZ,ssp3,rx1dayETCCDI,24.62832,32.840572,18.653551,31.981943,27.121542,22.474768,19.508123,31.28449,33.62115,36.052227,31.589827,32.099724,20.16894,30.524889,26.24607,26.844025,19.430954,24.06279,28.695107,28.99885,21.490255,39.987404,34.88986,30.037878,29.41926,28.201262,23.8897,34.277756,27.70376,23.545424,34.196537,29.17687,22.667725,25.892733,29.927254,38.247746,45.164104,38.411137,30.48102,40.71681,22.07311,30.191896,30.437784,36.717415,18.473783,28.830843,29.9565,31.257948,37.032284,23.592314,73.143486,37.50229,36.179066,16.896725,33.326626,28.852621,31.92997,21.519186,27.662752,34.5184,50.06218,20.65293,31.367302,30.895391,38.654644,24.805227,31.261919,40.136337,45.786377,27.794836,34.11134,23.780344,26.306467,33.24874,37.08188,20.858765,23.912905,19.22814,27.801672,38.045563,20.956356,20.744005,30.488808,58.676243,23.585794,26.21762
BOL,ssp3,rx1dayETCCDI,46.93471,44.65908,46.05975,42.73913,47.67884,39.20008,42.26004,43.80754,41.963085,43.49117,42.020977,43.20788,47.84753,50.559803,40.36314,40.815563,44.5368,40.15838,47.546436,42.266808,46.963673,40.16277,45.34891,48.065964,44.5326,50.733555,39.093594,42.90554,45.46788,42.157864,46.576626,47.87935,42.628696,49.224052,45.43444,42.994495,50.37437,44.728294,58.75286,47.657223,46.056107,45.837296,53.84754,48.1881,41.410248,43.74846,46.267452,51.266693,49.63035,50.12303,42.428715,53.378464,52.973503,45.948696,54.2383,44.66321,45.494953,45.07228,45.34242,49.87658,56.98701,49.50519,49.654133,53.314056,53.10969,47.861755,47.653698,47.32861,63.706043,50.67501,49.566303,61.780685,50.56324,52.151352,66.46051,51.099636,46.431854,51.03182,54.36094,68.804825,61.434494,53.66586,55.80996,65.65811,54.31005,49.12602
BRA,ssp3,rx1dayETCCDI,42.402424,41.9395,40.29681,42.621796,43.674236,41.27764,42.45099,45.461266,40.49858,41.589363,40.694206,42.747307,44.28152,42.84244,42.495014,43.05493,40.933086,42.59891,45.60746,42.003117,43.157177,39.25083,41.856186,41.783318,42.120995,44.608498,41.516773,42.67067,47.747833,42.939453,45.46293,45.073658,46.929085,41.773727,45.25793,44.746063,44.382824,44.33577,53.200733,46.29305,44.356407,46.043076,47.670284,46.6288,41.17421,47.849342,48.10864,51.443924,47.615456,45.619686,48.22771,51.386265,48.46801,46.696278,48.998524,47.4746,47.75284,46.374233,47.52023,51.65013,55.593307,47.122963,48.692368,65.9506,58.914383,45.71207,47.215298,51.01195,72.40211,49.217995,50.16938,57.482307,52.853603,57.20632,70.06581,49.099304,49.46709,51.618107,56.72066,62.477947,49.768093,53.570366,59.324963,70.3318,54.098915,51.29876
BRN,ssp3,rx1dayETCCDI,35.34746,44.93999,45.33672,41.34353,57.202972,50.061222,39.102398,47.106262,42.354424,41.102886,46.615437,48.081394,50.532017,61.803974,49.470898,41.80622,51.55865,39.586384,54.389633,54.371674,48.14784,47.95233,46.391327,40.245056,45.382816,39.070683,47.293346,43.17268,68.07629,47.35899,45.814037,39.777912,50.71258,45.764603,45.767624,46.404514,51.940918,51.489193,52.94736,47.108807,58.578648,54.309845,47.113735,49.46661,47.526356,39.712906,47.885574,52.02532,47.318455,42.877834,48.23907,54.48357,60.8983,48.90855,46.093143,49.27063,52.40917,58.451336,43.567337,55.56853,58.19734,50.81542,62.210083,45.402206,50.08014,48.170883,44.190403,40.072437,57.410236,52.397404,60.82312,46.546295,55.054028,86.5496,62.989075,50.531387,51.117737,56.225773,58.5405,69.96536,49.102467,55.087086,45.022327,85.300446,59.89742,59.06343
BTN,ssp3,rx1dayETCCDI,70.41439,73.67545,65.31794,60.493877,107.961555,62.839878,73.361534,125.16895,90.30801,83.77154,77.07937,121.87123,60.413414,78.54094,127.66859,112.16789,79.44899,154.22945,65.78645,77.96397,98.856865,74.18588,95.83681,107.81085,65.26209,67.266205,58.894444,94.019035,143.21095,64.24812,51.829884,55.44159,94.47252,104.52228,65.29775,82.04304,60.909485,139.90643,167.99957,88.760864,68.53675,84.73702,90.48979,172.4713,102.12617,115.97947,93.71549,135.97586,55.66862,123.15764,134.89633,133.32674,80.50035,101.22649,126.401344,100.989914,121.31074,97.631836,158.32889,98.65891,153.86217,79.372406,171.94316,158.945,226.43288,127.252014,81.86488,142.9587,118.38684,128.24922,130.97522,181.50092,97.42161,151.9143,143.48875,79.36953,80.90517,128.40324,85.89036,178.64801,172.93167,146.01718,142.67152,171.42648,89.12178,118.17051
BWA,ssp3,rx1dayETCCDI,28.551624,27.310349,33.256264,32.96626,29.680632,36.40529,30.239292,34.330982,32.320553,30.132326,34.88705,30.61037,32.776043,31.23383,31.939676,32.463593,32.76768,33.106735,32.040977,35.662266,33.550766,34.425453,29.941425,31.992117,29.106125,33.004463,28.597286,33.917,35.862514,28.781883,28.39987,32.97689,31.066198,35.584465,37.497776,34.456406,31.172955,36.400227,39.911827,34.451576,30.958157,42.096523,34.37733,35.810795,31.330692,33.701035,34.06033,32.440765,36.055756,33.571186,34.7276,30.085842,33.959293,32.17786,35.714428,33.470047,34.942005,32.47182,32.081436,37.87427,33.84277,42.771378,33.99687,30.729855,27.353786,33.72168,39.971733,35.396435,33.687782,38.583958,36.524223,39.07231,34.564957,31.25819,41.97337,34.467278,29.927599,44.626446,38.403034,33.1107,32.568413,42.154766,31.181381,34.97981,34.086163,34.86059
CAF,ssp3,rx1dayETCCDI,31.281939,29.65337,27.571651,30.778334,33.263012,27.872538,30.058311,30.758938,31.19281,30.24546,28.726423,28.888334,31.81541,31.182774,31.24702,31.51449,30.077805,30.709394,30.238367,31.472296,30.321327,30.858112,30.47958,31.846745,30.710495,29.110199,32.819458,31.131855,34.947136,29.269014,31.08311,31.716595,33.9617,31.428537,31.980408,30.995554,29.935787,34.317707,38.72112,33.307606,32.053383,31.999123,35.902046,39.626026,32.3074,34.189735,35.325863,32.898792,33.86476,33.77186,33.914703,35.675694,33.2485,32.132023,37.76835,36.85869,37.625153,35.222324,33.970856,32.766853,43.851524,35.275284,36.45857,43.756107,41.55189,36.999886,38.653282,38.426434,53.22029,35.485844,36.709026,45.190273,36.353683,40.709763,44.863434,34.930683,37.07606,42.183384,42.389038,49.265537,38.390907,40.905655,41.69461,56.00014,43.755394,44.454437
CAN,ssp3,rx1dayETCCDI,25.377522,26.549173,26.733118,26.763422,28.59043,26.763351,28.026743,26.690123,28.561773,27.605822,26.380709,28.188498,28.309237,28.49323,29.557077,30.045315,28.619146,28.784433,27.838202,27.893414,27.453539,29.277706,28.096432,28.245111,29.31437,26.98243,29.61181,29.798782,29.838617,30.097372,29.82485,29.679157,27.619965,29.487564,31.08723,30.954466,31.045265,30.69398,27.752613,29.251732,30.197216,29.24626,31.916477,30.39117,31.63665,29.110708,32.0661,31.00976,31.119282,27.427435,31.114996,30.856716,32.716557,31.471851,32.56221,31.9872,31.626713,32.598957,32.901005,31.465942,32.482502,31.57456,31.35717,34.334553,33.83979,32.026054,32.18783,31.760347,31.925789,33.18158,31.789465,33.772312,30.726599,34.62962,35.21433,33.035526,33.130642,33.925846,34.341946,33.347862,33.650276,33.441597,33.206383,35.716045,33.826458,33.02427
