iso_a3,SSP,variable,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
BEL,ssp1,tx90pETCCDI,15.102739,12.090164,32.568493,22.054794,16.130136,25.34153,13.69863,25.171232,22.80822,14.924863,11.712329,19.31507,23.90411,12.534153,11.30137,23.90411,22.19178,12.602459,18.390411,19.452055,29.178082,20.799181,22.636986,24.452055,18.047945,20.79918,27.328768,17.534246,26.712328,31.796448,28.184933,22.157534,16.952055,34.01639,22.979452,23.664383,27.91096,20.047813,30.513699,20.171232,20.239727,17.896175,21.40411,20.0,16.746574,18.51093,23.116438,22.226027,18.49315,29.43989,26.71233,26.09589,38.32192,26.229507,19.931507,23.767124,28.630136,26.36612,23.767124,22.60274,31.917809,28.995901,36.71233,22.636986,26.164383,21.413935,30.171232,13.082191,24.79452,16.051912,14.246575,27.226028,19.349316,14.173497,14.897261,17.363014,18.869864,18.101093,17.945206,24.520548,13.047945,13.86612,33.938354,22.808218,14.417809,15.753425
BEN,ssp1,tx90pETCCDI,14.39162,10.848601,12.489927,22.15955,25.108782,7.280617,24.560837,5.5922647,23.400484,37.592415,11.377921,23.319902,13.231265,36.51559,25.108782,10.362611,13.231265,22.822245,36.64786,22.304592,21.46656,42.156864,41.321514,12.135374,22.72361,35.69592,17.630941,25.705076,24.335215,32.144005,20.048347,27.510073,31.748589,26.872389,29.121675,38.09831,34.004837,18.273867,27.348913,34.81064,32.10314,34.345867,30.701046,25.092667,32.92506,38.910316,12.586624,21.17647,33.569702,39.56927,32.71555,25.350523,31.958097,27.900995,39.854954,34.39162,20.886381,13.64513,24.06124,39.854954,37.356968,29.026037,18.146654,46.607574,43.190975,13.789779,43.416595,44.850925,35.92264,23.722275,30.958906,36.390007,30.894442,35.2459,35.310234,27.203869,37.502014,29.492125,50.314262,29.846899,32.377113,24.059788,22.788073,18.98469,49.3473,50.781628
BFA,ssp1,tx90pETCCDI,16.379648,12.138954,15.622961,28.90411,25.225048,13.4920635,18.812784,6.6144814,26.020874,35.759823,11.428572,23.809525,14.611872,39.188133,23.1833,8.662753,14.220482,27.933905,38.34312,18.160471,23.894325,41.60812,38.701893,9.8760605,29.928246,33.372368,17.410305,26.992825,23.131115,32.773872,27.716896,28.434443,40.410957,29.618786,31.206783,39.928246,28.577951,19.808743,32.43966,36.497063,36.425312,36.76815,23.933464,26.412264,37.136333,33.970856,9.843444,24.19439,30.039139,29.19594,29.575994,23.124594,29.354208,27.524069,38.610565,30.671885,18.232224,11.696591,27.279842,36.320942,41.689495,33.35285,15.870841,48.832355,41.852577,16.653656,45.140247,50.287018,34.618397,22.228727,30.691456,32.883236,34.74886,32.578716,32.00261,26.75799,39.536858,29.631798,45.45336,32.224396,34.761906,24.746292,19.771688,20.313112,50.49576,46.060013
BGD,ssp1,tx90pETCCDI,5.449011,8.702691,10.279046,21.836632,8.259767,7.296094,12.156266,6.382547,10.126839,9.41105,3.3891428,7.9147644,6.4941654,6.7192874,9.507865,10.674785,9.091831,5.292451,20.99442,5.4185696,11.567732,10.564663,27.853882,9.27448,13.668189,15.91783,10.502283,14.591578,23.723999,10.928962,8.675799,11.8619995,14.591578,10.28132,16.052765,30.979198,30.847286,29.872496,17.016743,20.821917,29.518013,15.523173,24.10959,27.376966,18.254692,25.753895,18.061897,23.845764,27.15373,14.774337,24.73871,21.268393,13.515983,20.937057,33.140537,23.135464,18.569254,13.782635,29.731102,45.053272,22.760021,31.147543,24.403856,39.33029,24.860476,21.028133,19.989853,15.098934,26.849316,15.766039,31.141552,17.564688,24.079147,17.466099,25.33739,22.962963,17.037037,23.770493,18.072044,29.77169,20.324709,19.88464,25.053272,21.826485,29.731102,34.388638
BGR,ssp1,tx90pETCCDI,7.0319633,7.308743,28.607306,13.242009,22.157534,26.5255,17.328768,31.826485,27.237442,16.074682,28.116438,27.694063,26.301369,17.770948,24.440638,27.545662,32.956623,12.135701,17.248857,9.246575,14.828767,15.163934,20.99315,37.968037,34.680363,28.267303,14.018265,27.842466,23.196348,26.12705,45.171234,22.283104,26.461187,23.759108,36.06164,39.66895,27.70548,41.826046,18.972603,30.148401,16.986301,25.387068,18.995434,31.632421,14.200913,25.739983,40.159817,37.80822,29.46347,24.795082,40.958904,33.8242,22.62557,27.800547,24.486303,34.15525,19.58904,29.610657,15.787671,30.99315,26.267122,21.197632,17.077625,25.068495,26.780823,26.730417,23.082191,22.237442,22.454338,26.821493,25.776255,28.584475,27.762558,12.989526,28.789955,29.885843,20.547945,24.601547,19.863014,16.369864,29.109589,21.334244,17.659819,35.034245,10.5593605,23.150686
BHS,ssp1,tx90pETCCDI,24.794521,27.73224,25.753426,44.38356,50.0,45.491802,45.205482,46.438354,52.739723,40.983604,55.61644,46.164383,36.438354,45.765026,49.178085,24.657536,51.780823,49.043716,55.89041,68.49315,67.945206,59.836067,60.0,54.246574,72.054794,63.52459,61.780823,59.452057,58.90411,55.601093,60.410957,67.39726,64.79452,70.76503,66.438354,66.9863,75.753426,77.73224,77.671234,57.123287,42.328766,55.464478,66.57535,70.410965,76.30137,66.80328,75.753426,74.65753,52.876713,65.84699,72.054794,67.12329,54.65753,56.69399,48.08219,69.178085,73.69862,61.065575,72.87671,56.712326,66.84931,66.939896,82.87671,56.027397,67.945206,74.04372,57.80822,72.19179,65.89041,42.896175,44.931507,69.04109,70.95891,63.934425,59.0411,57.945206,66.84932,69.94536,61.50685,47.260273,53.972603,66.53005,68.90411,66.84932,57.671234,44.931507
BIH,ssp1,tx90pETCCDI,12.328767,8.072529,29.638855,15.591532,26.052305,26.304024,15.641345,30.11208,38.281445,17.734724,23.760897,28.36862,30.03736,23.323397,14.645081,23.462017,28.866749,18.703428,17.833126,12.353674,18.82939,12.667661,26.799501,40.94645,37.260273,31.594635,24.383562,29.265257,30.48568,30.849476,51.85554,17.80822,25.703611,31.395927,34.844334,40.747196,25.92777,38.946842,21.917809,25.579079,15.367372,32.836563,22.341219,30.261518,19.053549,31.644312,37.3599,38.156914,31.656288,30.129162,44.433376,23.486925,36.911583,24.565325,25.628893,32.22914,25.255293,36.63686,11.382317,40.523037,32.4533,23.47243,18.381071,28.318804,27.795765,30.973671,28.194273,18.854296,20.448318,21.5847,19.20299,35.367374,27.32254,17.7844,35.317562,31.780823,17.559155,28.489815,18.132006,22.839354,27.098381,25.459515,12.826899,41.36986,8.318805,24.68244
BLR,ssp1,tx90pETCCDI,14.5541935,6.0061355,27.474163,16.063446,18.562845,21.833956,22.162943,20.447008,19.735641,14.389799,15.726989,19.716413,28.372988,30.222414,14.039894,35.385727,28.570055,6.5669637,13.847632,15.755828,19.745255,19.528328,23.931747,30.204277,42.388847,27.030006,21.855324,37.08724,30.209085,36.166233,34.371544,11.367459,16.438356,17.582207,27.61836,21.72074,30.151405,26.929344,19.029081,27.161741,15.577986,23.746525,19.975967,20.83153,19.490507,17.807497,38.663784,28.084595,22.086037,33.582592,37.702473,38.95698,33.16991,23.128176,16.020187,21.735159,19.149242,31.559774,15.520308,22.701275,24.124008,34.037964,15.765441,29.440039,16.284548,13.119548,21.850517,17.52944,18.577267,20.578085,14.510935,17.505407,18.481134,15.219058,13.208364,29.194906,13.987022,21.934618,21.49964,19.812546,36.356647,20.439075,25.104542,30.49267,13.342947,14.534967
BLZ,ssp1,tx90pETCCDI,9.13242,16.120218,10.319634,26.849314,7.7625566,15.938069,22.831049,10.958904,30.319635,12.021858,8.310502,21.004566,20.913242,23.315119,29.31507,7.39726,21.27854,25.227686,30.319633,20.273973,21.004566,25.409836,22.37443,18.447489,15.890411,39.25319,20.365297,17.990868,43.744293,30.054644,35.525112,25.20548,35.525112,30.145721,16.621004,36.803654,33.881275,31.876139,26.940638,26.118723,22.009132,17.486338,26.027397,22.739725,30.593607,35.792347,22.100456,39.17808,31.50685,24.772314,33.78995,26.666666,31.689499,22.586523,19.817352,30.867579,10.684932,14.480874,35.707764,18.538813,40.0,19.945356,31.872147,34.703197,14.977169,30.14572,32.42009,31.689499,24.474886,8.014572,28.401825,22.283106,34.063923,32.51366,22.100456,30.502283,37.808216,30.874315,26.027397,18.356165,28.127853,31.32969,22.009132,26.484018,26.75799,24.657534
BOL,ssp1,tx90pETCCDI,22.6513,15.168994,14.881496,31.305357,20.043488,14.15127,17.34435,12.850619,30.69073,26.06326,22.61796,25.570778,28.398928,38.601208,18.037254,17.38204,21.304632,35.75332,41.40755,16.403566,15.068494,21.88828,33.13184,17.571936,35.36131,57.43921,25.598318,32.649128,45.214176,47.918293,38.920055,46.430386,32.07509,31.627491,30.000727,46.33616,34.623466,34.614162,32.527363,38.22715,24.99239,39.07393,46.94209,29.354208,34.72784,44.052677,26.66087,29.665869,43.14706,51.94148,35.672974,43.506557,41.26839,28.24038,31.661955,52.830326,37.8836,18.199034,39.11285,50.435604,35.168514,38.086567,28.788866,34.065376,41.013264,22.906004,25.10401,40.24498,37.800972,16.610287,26.085382,25.288107,41.433647,41.175873,30.600855,35.10908,45.124302,32.723278,31.36044,42.455605,36.486195,24.173822,30.151482,37.01964,47.121838,44.257446
BRA,ssp1,tx90pETCCDI,18.7487,21.57537,14.383084,29.350199,25.504845,21.572514,22.686077,16.340412,29.77328,23.677578,24.771132,23.91962,25.019524,50.57786,23.329865,14.297934,22.717007,39.407665,49.239655,20.853802,21.105246,31.480932,47.217793,22.010595,37.7771,61.62373,18.764736,23.607082,44.369625,61.39335,42.72636,51.54656,41.72975,36.79519,37.761253,57.397163,43.36824,30.190208,34.427185,41.038803,27.0557,33.676815,51.100567,27.45492,51.585697,54.705547,27.869598,25.785309,42.184334,56.50273,28.481312,34.428333,47.343037,35.185547,34.003723,56.74555,35.27297,29.00573,42.699444,57.492622,42.632046,47.393234,31.424372,42.937138,51.380272,27.218063,37.697292,50.743923,48.24934,23.871786,30.453533,31.719727,42.851986,45.600235,27.789223,40.827644,51.238796,42.592678,41.570713,34.873943,40.164383,42.656654,41.525467,46.067112,58.181854,53.375206
BRN,ssp1,tx90pETCCDI,31.689499,14.754098,21.187216,27.031961,28.767122,22.768671,43.744293,20.0,27.031961,47.63206,37.351597,37.62557,26.940638,53.460835,43.835617,29.406393,28.767122,38.52459,50.319637,43.47032,44.018265,46.174866,61.09589,37.534245,47.30594,78.051,51.6895,44.292236,40.913242,62.568302,35.068493,61.643833,48.03653,53.55191,50.228313,69.0411,70.31963,60.473587,52.78539,65.11416,35.89041,33.788708,66.94064,51.05023,58.538815,69.3989,48.127853,42.100456,49.680363,72.31329,45.570774,50.319637,68.76712,47.176685,50.13699,70.593605,61.09589,51.639343,53.972607,72.51141,69.58904,47.996357,53.51598,54.885845,71.78082,62.750458,47.85388,74.246574,83.470314,53.005463,45.20548,45.20548,60.182648,63.38798,54.06393,53.424656,66.210045,45.90164,52.14612,56.07306,57.7169,39.890713,53.333332,51.141552,68.76712,76.80366
BTN,ssp1,tx90pETCCDI,17.431507,19.535519,9.452055,21.438356,21.19863,18.886612,24.828768,20.342464,16.40411,17.896175,16.267124,26.369864,20.958904,30.293716,27.363014,20.239727,27.671232,17.452187,29.486301,21.678082,30.342466,23.360657,37.876713,20.10274,25.445206,31.8306,25.958904,26.061644,24.58904,33.74317,26.19863,25.136986,34.96575,33.230873,31.438356,33.08219,42.671234,45.491802,30.821918,26.472603,43.39041,30.532787,33.527397,34.589043,31.164383,39.78825,34.828766,38.219177,36.267124,27.185793,46.30137,37.739727,36.780823,42.62295,47.60274,35.410957,42.260273,32.61612,38.561646,53.219177,34.897263,48.39481,37.671234,37.46575,39.589043,39.31011,42.60274,31.130136,43.356163,32.650272,40.958904,38.356163,35.58219,33.162567,32.020546,32.157536,30.068493,40.983604,37.70548,40.856163,26.780823,37.192623,34.246574,37.431507,32.39726,46.472603
BWA,ssp1,tx90pETCCDI,7.195658,15.5866585,10.66167,15.515636,11.610235,16.798122,16.381495,9.511501,28.226933,26.647076,15.841303,18.120962,4.667873,32.61161,22.01344,20.705608,13.471181,17.754408,32.052208,6.9010077,43.95451,23.517889,32.889633,19.408115,24.264668,32.13991,18.973896,26.337555,24.290514,19.306114,39.873352,49.558025,18.503489,21.223837,22.819849,29.18325,34.673042,36.24085,13.0421295,49.23753,14.613596,33.946796,25.213234,34.10959,30.214525,30.851118,19.545101,13.92608,23.980356,23.566862,14.458517,33.145515,26.009304,18.58439,15.479452,19.108297,18.7542,19.285494,12.184027,47.231842,44.603256,21.203217,31.64642,24.311192,22.27449,23.303947,21.89196,42.576897,51.12174,15.839262,11.938486,30.591885,22.607908,22.388906,25.45619,42.77591,47.027657,19.215899,24.897905,22.584648,28.54226,17.83689,34.74541,33.406567,49.405533,44.781597
CAF,ssp1,tx90pETCCDI,12.863667,8.428311,7.07893,13.983041,11.133725,11.277647,18.361383,7.4494452,11.415525,22.21962,11.423352,16.691456,9.009785,21.472807,16.785387,8.352251,8.271363,18.920115,21.925636,19.535551,25.356817,35.761124,21.66732,19.303328,17.179386,30.908146,15.772995,13.033268,23.806915,31.150145,17.826485,21.873451,17.200262,18.865469,23.431181,30.452707,28.32094,18.311214,23.081541,28.091326,24.801044,17.527973,26.356163,19.835617,31.358122,34.05152,11.924332,14.883236,32.24266,30.68436,28.88454,29.145466,30.322245,20.603695,26.473581,29.847359,28.42531,19.300026,27.290281,43.6895,25.12981,19.203747,19.778214,27.639923,23.671234,13.520687,33.004566,38.93281,26.773647,10.541244,25.45075,25.080235,24.180038,28.763987,23.966082,26.34051,48.701893,28.607859,39.373775,30.486628,33.187214,21.223003,16.910633,16.965427,33.179386,38.771038
CAN,ssp1,tx90pETCCDI,13.763937,17.299479,16.70845,17.311253,21.113861,17.25527,18.432474,15.294258,17.855003,20.56601,20.683071,22.064333,25.016842,25.113165,23.668194,25.367361,21.099691,21.597647,23.663998,16.592005,18.0005,23.100813,30.416105,30.959696,25.122757,32.178387,19.239985,27.43494,29.492544,24.548244,26.445362,28.361588,24.580116,21.730982,21.748327,22.048264,24.900713,20.71403,20.314344,22.511507,18.591587,21.775429,22.37076,21.610508,23.241522,30.902658,19.210854,22.125525,20.274923,25.162031,17.356295,24.97837,30.264433,24.471905,29.578115,33.016666,31.776468,26.89532,24.391241,31.027695,33.385868,31.434029,23.256561,26.013702,29.161894,29.551615,28.462515,31.33816,30.15828,20.476013,33.481415,23.90702,27.712397,27.411058,18.828037,23.489054,24.786724,17.524626,26.740946,25.631123,22.85063,27.836487,20.68228,25.800762,28.22084,30.190895
