iso_a3,SSP,variable,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
-99,ssp5,wsdiETCCDI,41.514986376021795,39.05722070844686,25.22343324250681,29.21525885558583,20.155313351498638,27.38692098092643,34.828337874659404,32.47138964577657,49.97275204359673,52.2425068119891,48.76021798365122,40.520435967302454,32.49863760217983,68.25068119891009,47.0,66.06811989100818,73.5858310626703,74.78474114441417,82.34604904632153,67.24795640326975,82.86648501362397,90.42779291553134,90.11989100817439,56.03542234332425,91.34059945504087,74.87193460490464,107.80926430517711,129.85558583106268,106.21525885558583,103.3242506811989,98.40599455040872,108.40599455040872,131.3732970027248,114.55313351498637,107.98365122615805,127.58855585831063,124.79564032697547,104.91553133514986,119.04904632152588,106.28882833787466,112.71117166212534,120.48228882833787,135.08719346049045,91.69209809264305,105.63487738419619,129.15803814713897,129.05449591280654,89.58310626702998,115.00544959128065,117.39782016348774,131.5258855585831,123.81198910081744,150.98365122615803,123.74386920980926,155.59945504087193,141.49046321525884,164.22615803814713,159.71389645776566,193.18256130790192,189.57765667574932,159.44141689373296,184.74114441416893,199.8801089918256,197.49863760217983,178.44686648501363,220.46594005449592,212.32697547683924,204.77656675749319,230.3514986376022,218.6158038147139,223.19891008174386,237.283378746594,239.72207084468664,236.22615803814713,231.26975476839237,219.9673024523161,223.24795640326977,245.06539509536785,227.42779291553134,229.5449591280654,265.39509536784743,252.52043596730246,271.1716621253406,252.13623978201636,241.8474114441417,262.15803814713894
AFG,ssp5,wsdiETCCDI,25.00769230769231,20.26153846153846,39.238461538461536,14.784615384615385,18.9,17.276923076923076,53.54615384615385,24.56153846153846,65.64615384615385,46.98461538461538,23.123076923076923,23.7,16.93846153846154,40.41538461538462,62.66923076923077,84.93846153846154,80.11538461538461,34.37692307692308,48.284615384615385,94.0,69.72307692307692,39.87692307692308,94.7,61.353846153846156,81.53846153846153,55.00769230769231,89.37692307692308,162.75384615384615,100.28461538461538,48.292307692307695,53.33846153846154,124.72307692307692,85.73076923076923,113.38461538461539,113.97692307692307,136.7923076923077,116.03076923076924,115.52307692307693,108.8923076923077,165.4923076923077,117.1,54.36153846153846,146.22307692307692,115.6076923076923,113.81538461538462,172.46153846153845,203.48461538461538,187.7,143.0076923076923,215.94615384615383,155.75384615384615,194.1076923076923,100.28461538461538,192.65384615384616,204.42307692307693,210.95384615384614,191.59230769230768,203.3230769230769,199.87692307692308,185.53076923076924,213.16923076923078,204.30769230769232,207.26923076923077,243.08461538461538,194.8,250.26153846153846,247.4,230.44615384615383,255.65384615384616,257.3538461538462,252.16153846153847,254.3846153846154,311.94615384615383,275.37692307692305,264.7153846153846,290.9846153846154,279.0846153846154,267.9769230769231,278.7846153846154,301.5846153846154,291.11538461538464,293.0846153846154,280.7076923076923,278.4307692307692,335.2230769230769,307.4923076923077
AGO,ssp5,wsdiETCCDI,8.962790697674418,16.87906976744186,26.73488372093023,11.44186046511628,24.962790697674418,19.43720930232558,13.06046511627907,46.12093023255814,10.488372093023257,8.38139534883721,34.56744186046512,21.837209302325583,26.130232558139536,58.372093023255815,26.26511627906977,15.032558139534883,24.42325581395349,25.474418604651163,13.930232558139535,10.348837209302326,32.734883720930235,91.22790697674418,33.0046511627907,31.623255813953488,70.14418604651163,128.74883720930234,171.71162790697673,66.26976744186047,78.93953488372092,49.4,69.85116279069767,128.08837209302325,183.64186046511628,28.730232558139534,23.595348837209304,80.55348837209303,119.49767441860465,182.11162790697674,42.13953488372093,40.48372093023256,64.13488372093023,118.53488372093024,129.7813953488372,72.37674418604651,121.18604651162791,173.5720930232558,71.03720930232558,97.49302325581395,141.34883720930233,177.73488372093024,67.03720930232558,142.72093023255815,193.13488372093022,164.5860465116279,108.12558139534883,188.76279069767443,203.86046511627907,125.46511627906976,142.96279069767442,177.21395348837208,207.10697674418606,165.10697674418606,124.74418604651163,185.70232558139534,243.0093023255814,127.02790697674419,141.88837209302326,268.74418604651163,246.2,153.1767441860465,239.13023255813954,242.17209302325583,271.65581395348835,182.06046511627906,213.5860465116279,304.153488372093,282.10232558139535,193.86976744186046,243.6325581395349,283.6511627906977,309.65581395348835,285.71627906976744,274.68372093023254,293.706976744186,322.28372093023256,318.74418604651163
ALB,ssp5,wsdiETCCDI,50.57142857142857,53.0,15.142857142857142,62.857142857142854,25.285714285714285,57.857142857142854,37.0,47.142857142857146,26.857142857142858,18.857142857142858,48.142857142857146,51.285714285714285,80.42857142857143,47.142857142857146,27.857142857142858,59.42857142857143,98.28571428571429,69.14285714285714,52.285714285714285,39.57142857142857,34.57142857142857,10.571428571428571,90.71428571428571,101.57142857142857,65.0,83.85714285714286,112.85714285714286,86.0,181.57142857142858,129.14285714285714,71.28571428571429,117.0,104.0,120.42857142857143,112.71428571428571,88.0,125.85714285714286,69.28571428571429,70.42857142857143,86.28571428571429,148.85714285714286,115.57142857142857,103.85714285714286,131.14285714285714,106.85714285714286,147.0,193.14285714285714,150.85714285714286,117.42857142857143,115.42857142857143,148.71428571428572,107.42857142857143,127.14285714285714,121.42857142857143,170.0,179.85714285714286,236.57142857142858,217.14285714285714,154.85714285714286,195.14285714285714,225.85714285714286,171.71428571428572,261.0,239.0,150.57142857142858,207.0,224.57142857142858,197.85714285714286,238.0,194.14285714285714,166.71428571428572,218.71428571428572,259.85714285714283,273.42857142857144,281.57142857142856,205.85714285714286,136.42857142857142,261.0,262.7142857142857,276.85714285714283,249.71428571428572,217.28571428571428,278.14285714285717,270.85714285714283,238.85714285714286,268.85714285714283
ARE,ssp5,wsdiETCCDI,11.214285714285714,40.5,65.57142857142857,14.571428571428571,31.285714285714285,31.5,35.07142857142857,15.857142857142858,33.07142857142857,79.5,29.714285714285715,47.785714285714285,40.785714285714285,50.0,73.35714285714286,29.857142857142858,111.28571428571429,75.21428571428571,57.214285714285715,72.57142857142857,65.07142857142857,89.71428571428571,71.21428571428571,113.92857142857143,121.0,129.85714285714286,137.0,122.64285714285714,199.64285714285714,128.14285714285714,125.35714285714286,166.0,149.5,120.85714285714286,162.21428571428572,159.07142857142858,150.85714285714286,191.07142857142858,188.64285714285714,192.21428571428572,147.92857142857142,155.57142857142858,165.57142857142858,242.14285714285714,181.28571428571428,239.21428571428572,205.71428571428572,248.0,235.35714285714286,256.64285714285717,223.71428571428572,249.14285714285714,224.0,301.35714285714283,282.92857142857144,218.21428571428572,255.14285714285714,260.92857142857144,272.0,277.5,271.07142857142856,277.85714285714283,285.42857142857144,285.7857142857143,274.0,271.07142857142856,287.7142857142857,320.14285714285717,285.57142857142856,296.2142857142857,313.92857142857144,281.2857142857143,327.35714285714283,300.0,313.07142857142856,307.7857142857143,320.0,313.7857142857143,327.2857142857143,339.7142857142857,324.7857142857143,308.57142857142856,314.5,322.42857142857144,359.92857142857144,346.14285714285717
ARG,ssp5,wsdiETCCDI,5.879432624113475,5.173758865248227,20.23581560283688,5.00709219858156,6.031914893617022,3.620567375886525,7.50886524822695,7.776595744680851,6.934397163120567,7.2322695035460995,6.640070921985815,11.539007092198581,11.73404255319149,8.076241134751774,10.824468085106384,7.471631205673759,12.703900709219859,9.78191489361702,8.108156028368795,2.9893617021276597,5.9822695035460995,12.25,16.29078014184397,12.916666666666666,13.356382978723405,15.343971631205674,13.118794326241135,6.76241134751773,13.820921985815604,12.695035460992909,11.074468085106384,22.27482269503546,13.21808510638298,7.117021276595745,15.308510638297872,27.349290780141843,15.98936170212766,19.101063829787233,16.45567375886525,24.26241134751773,40.652482269503544,21.117021276595743,22.326241134751772,25.088652482269502,17.099290780141843,28.44503546099291,71.99113475177305,43.476950354609926,22.49290780141844,37.280141843971634,29.55141843971631,34.58510638297872,33.53191489361702,49.03191489361702,39.948581560283685,27.93794326241135,40.705673758865245,48.40425531914894,40.6258865248227,50.02482269503546,54.50709219858156,49.62765957446808,32.12943262411348,39.57446808510638,54.898936170212764,68.65248226950355,46.141843971631204,37.902482269503544,73.76773049645391,61.515957446808514,75.21985815602837,50.38297872340426,79.94503546099291,89.26418439716312,52.28191489361702,49.65425531914894,66.78900709219859,125.63297872340425,94.51418439716312,42.469858156028366,76.55319148936171,82.5,83.36702127659575,70.2872340425532,61.423758865248224,107.95035460992908
ARM,ssp5,wsdiETCCDI,4.5,39.833333333333336,57.0,50.5,26.833333333333332,38.0,34.166666666666664,8.333333333333334,5.0,38.833333333333336,5.166666666666667,17.333333333333332,21.833333333333332,38.333333333333336,47.833333333333336,73.66666666666667,72.5,31.666666666666668,35.166666666666664,85.16666666666667,34.5,33.5,36.5,59.5,30.833333333333332,75.0,23.0,91.66666666666667,110.5,102.33333333333333,78.0,41.333333333333336,90.66666666666667,107.16666666666667,76.66666666666667,31.5,70.83333333333333,122.33333333333333,148.33333333333334,163.33333333333334,84.16666666666667,44.5,79.16666666666667,62.333333333333336,64.66666666666667,109.33333333333333,144.66666666666666,140.5,114.83333333333333,155.0,178.5,127.16666666666667,87.5,147.33333333333334,152.16666666666666,195.0,186.5,207.66666666666666,134.16666666666666,90.33333333333333,128.16666666666666,202.83333333333334,221.83333333333334,201.83333333333334,162.83333333333334,214.83333333333334,203.0,204.66666666666666,146.83333333333334,208.33333333333334,228.83333333333334,241.66666666666666,210.66666666666666,257.3333333333333,248.16666666666666,225.0,176.33333333333334,203.66666666666666,230.83333333333334,251.5,255.5,220.16666666666666,242.0,248.5,305.6666666666667,301.3333333333333
ATA,ssp5,wsdiETCCDI,7.930359807660421,9.919665063836844,12.322997844470237,9.97056872823744,7.210081246891063,12.815536395290996,19.247388492787266,9.204609517492953,12.36030509036644,14.225169955231305,10.717957221024706,14.18554136959045,13.06450008290499,14.96509699883933,17.495025700547174,21.964102138948764,15.020974962692755,13.855496600895373,18.775493284695738,16.85499917095009,13.13986071961532,20.22931520477533,19.77756590946775,8.554219864035815,14.481014757088376,19.291245232963025,32.436494776985576,19.26090200630078,19.40275244569723,15.816365445199802,26.802851931686288,15.992289835848117,25.4524954402255,34.36071961532084,26.851517161333113,20.28262311391146,22.594760404576355,30.38642016249378,29.27938981926712,31.008373404078924,25.25153374233129,31.717791411042946,31.901508870834025,45.55687282374399,39.31694578013597,51.09907146410214,40.96476537887581,22.13762228486155,37.01641518819433,44.13372575029017,44.44511689603714,39.550157519482674,44.6467418338584,41.53515171613331,30.13414027524457,63.806499751285024,41.585640855579506,30.95025700547173,55.7798872492124,57.173188525949264,57.7391808986901,66.8040955065495,43.81984745481678,56.38915602719284,48.494196650638365,75.44942795556292,45.44238103133809,71.92903332780634,76.28146244403914,57.903830210578676,65.06707013762228,100.00149228983585,89.46410213894876,52.60130989885591,91.23545017410048,98.34156856242745,128.1794064002653,111.20502404244735,82.43599734704028,86.01848781296634,95.19747968827724,92.8036809815951,77.84372409219036,73.99941966506384,131.60661581827225,146.98399933676006
ATF,ssp5,wsdiETCCDI,0.0,0.0,4.5,0.0,0.0,0.0,4.5,1.5,3.5,0.0,0.0,0.0,3.0,14.5,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,28.75,7.5,1.5,5.5,24.0,4.5,11.5,6.25,29.0,3.0,7.0,6.0,32.25,36.75,8.5,10.75,39.25,29.0,6.0,8.25,16.5,6.0,9.75,19.0,88.5,85.25,57.5,18.5,39.0,37.5,80.75,73.0,142.25,147.5,104.5,176.5,202.0,140.5,71.5,167.5,173.0,196.0,156.0,203.0,253.75,259.75,288.75,285.0,314.0,304.0,276.75,249.75,270.5,251.75,311.5,303.75,305.0,307.25,275.0,285.0,312.75,284.25,333.25
AUS,ssp5,wsdiETCCDI,5.916312056737588,9.975886524822695,3.723404255319149,13.87163120567376,27.353900709219857,10.843971631205674,3.3843971631205676,15.060283687943262,2.568085106382979,10.508510638297873,13.685815602836879,15.022695035460993,19.470212765957445,12.419148936170213,17.345390070921987,11.605673758865247,36.80212765957447,18.073758865248227,5.493617021276596,12.104255319148937,7.1290780141843975,59.42978723404255,15.995035460992908,6.625531914893617,17.931914893617023,57.273049645390074,74.17234042553191,18.102127659574467,25.2,26.517021276595745,18.98439716312057,55.51418439716312,22.69858156028369,19.142553191489363,20.534751773049646,36.709219858156025,57.83049645390071,65.16382978723404,37.220567375886525,34.33971631205674,35.85957446808511,49.693617021276594,47.340425531914896,61.95957446808511,53.55460992907801,82.29929078014185,23.5,54.00070921985816,74.96808510638297,84.62482269503546,48.58581560283688,89.38581560283689,122.03404255319148,115.10283687943263,62.324113475177306,130.78936170212765,61.98936170212766,55.53262411347518,43.702127659574465,115.13191489361702,160.7163120567376,87.36879432624113,57.95673758865248,135.00212765957446,116.39148936170213,42.49787234042553,74.28794326241135,148.81560283687944,128.44397163120567,91.25106382978723,131.85390070921986,167.34113475177304,99.1113475177305,70.79290780141844,83.50638297872341,185.73191489361702,115.0836879432624,102.49787234042553,102.85248226950354,158.89078014184398,191.80070921985816,133.4177304964539,150.29929078014183,152.354609929078,245.8,129.51560283687942
