iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
BLZ,historical,wsdiETCCDI,6.0,5.333333333333333,8.0,0.0,8.666666666666666,0.0,9.666666666666666,0.0,0.0,0.0,0.0,8.666666666666666,7.0,0.0,0.0,6.333333333333333,7.0,0.0,2.0,6.0,0.0,0.0,2.3333333333333335,0.0,4.0,2.3333333333333335,0.0,9.0,0.0,2.0,10.333333333333334,6.333333333333333,6.0,0.0,0.0,0.0,0.0,14.666666666666666,23.666666666666668,17.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.666666666666667,4.333333333333333,0.0,0.0,0.0,0.0,2.0,7.0,6.666666666666667,10.333333333333334,2.0,11.0,7.0,0.0,0.0,0.0,19.333333333333332,2.3333333333333335,2.6666666666666665,0.0,2.3333333333333335,4.333333333333333,6.0,0.0,0.0,0.0,0.0,2.0,6.333333333333333,6.666666666666667,2.0,2.6666666666666665,0.0,2.3333333333333335,9.0,6.0,5.666666666666667,0.0,2.0,7.0,4.0,0.0,27.0,4.0,0.0,16.666666666666668,0.0,6.0,0.0,6.666666666666667,4.333333333333333,0.0,0.0,26.0,14.666666666666666,2.3333333333333335,17.333333333333332,0.0,0.0,6.0,3.0,8.0,0.0,0.0,0.0,6.666666666666667,0.0,29.333333333333332,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,2.3333333333333335,13.333333333333334,9.0,6.0,0.0,2.0,0.0,0.0,0.0,7.0,2.6666666666666665,0.0,0.0,8.0,0.0,0.0,2.0,15.333333333333334,9.0,0.0,20.666666666666668,18.666666666666668,0.0,0.0,5.333333333333333,7.333333333333333,14.0,0.0,13.0,22.333333333333332,46.0,4.666666666666667,4.666666666666667,2.0,46.666666666666664,12.666666666666666,13.333333333333334
BOL,historical,wsdiETCCDI,0.9153439153439153,1.9894179894179893,1.3915343915343916,4.671957671957672,0.31746031746031744,4.984126984126984,4.158730158730159,3.6560846560846563,0.656084656084656,2.121693121693122,15.846560846560847,0.9047619047619048,1.402116402116402,0.09523809523809523,0.4656084656084656,2.7037037037037037,2.0317460317460316,3.5185185185185186,6.317460317460317,8.322751322751323,6.375661375661376,3.931216931216931,2.619047619047619,1.8624338624338623,2.015873015873016,4.502645502645502,4.306878306878307,6.973544973544974,2.5396825396825395,0.783068783068783,9.010582010582011,0.9417989417989417,5.8994708994708995,4.703703703703703,0.10052910052910052,1.1693121693121693,14.264550264550264,3.005291005291005,1.037037037037037,1.7407407407407407,15.746031746031745,0.4708994708994709,13.116402116402117,4.968253968253968,0.47619047619047616,6.8994708994708995,1.17989417989418,23.788359788359788,9.857142857142858,7.301587301587301,0.4656084656084656,2.693121693121693,1.5132275132275133,12.587301587301587,0.5555555555555556,2.7883597883597884,4.582010582010582,2.894179894179894,2.7142857142857144,0.031746031746031744,0.5873015873015873,1.0740740740740742,0.23809523809523808,4.708994708994709,1.619047619047619,2.867724867724868,5.301587301587301,0.9947089947089947,15.365079365079366,15.708994708994709,4.455026455026455,2.64021164021164,1.0052910052910053,0.8571428571428571,8.671957671957673,8.772486772486772,13.074074074074074,14.005291005291005,3.82010582010582,5.703703703703703,4.444444444444445,1.6984126984126984,2.9523809523809526,6.285714285714286,0.2804232804232804,2.0423280423280423,2.259259259259259,7.587301587301587,0.31746031746031744,4.756613756613756,4.396825396825397,1.7619047619047619,4.523809523809524,7.444444444444445,10.121693121693122,9.201058201058201,0.25925925925925924,0.7142857142857143,1.582010582010582,0.0,4.6878306878306875,0.3492063492063492,1.4497354497354498,2.9153439153439153,4.904761904761905,0.19047619047619047,2.4814814814814814,6.978835978835979,6.031746031746032,5.613756613756614,2.9365079365079363,2.6825396825396823,4.835978835978836,0.07407407407407407,8.634920634920634,5.904761904761905,7.851851851851852,0.8253968253968254,2.894179894179894,7.222222222222222,0.5873015873015873,2.35978835978836,0.5661375661375662,2.0,4.71957671957672,1.3650793650793651,0.10582010582010581,8.534391534391535,13.359788359788359,2.708994708994709,0.9523809523809523,1.216931216931217,1.216931216931217,0.8994708994708994,1.566137566137566,6.507936507936508,4.4603174603174605,20.82010582010582,4.0,8.862433862433862,12.153439153439153,1.9417989417989419,0.19047619047619047,8.444444444444445,6.645502645502646,2.7301587301587302,2.3968253968253967,7.915343915343915,20.804232804232804,8.322751322751323,0.0,1.6507936507936507,3.513227513227513,10.126984126984127,6.275132275132275,4.306878306878307,2.7142857142857144,6.264550264550264,22.66137566137566,31.47089947089947,5.661375661375661,15.523809523809524,42.232804232804234,24.04232804232804,18.074074074074073
BRA,historical,wsdiETCCDI,6.089198606271777,2.664808362369338,14.571428571428571,9.885017421602788,3.15609756097561,8.41602787456446,10.86829268292683,4.811846689895471,3.129616724738676,11.45156794425087,9.225087108013938,6.666202090592335,5.0599303135888505,6.435540069686411,4.993728222996515,6.1519163763066205,4.293379790940767,7.211149825783973,5.352613240418118,7.725435540069687,11.270383275261324,15.06341463414634,3.3268292682926828,9.509407665505227,14.8,11.449477351916377,10.555400696864112,8.222996515679442,6.733797909407666,6.394425087108014,21.778397212543553,23.39303135888502,6.775609756097561,16.702439024390245,2.829965156794425,2.056445993031359,6.217421602787456,7.612543554006969,4.310801393728223,5.1797909407665506,7.358188153310104,1.5073170731707317,18.80766550522648,9.78397212543554,8.275261324041812,2.310801393728223,7.443205574912892,13.25993031358885,7.764459930313589,10.752613240418118,3.304529616724739,3.8062717770034844,3.223693379790941,5.797212543554007,2.9177700348432056,7.433449477351917,6.276655052264808,10.022996515679443,4.123344947735192,2.5386759581881533,3.213937282229965,4.927526132404181,4.673170731707317,3.6766550522648083,7.305226480836237,5.305923344947735,4.962369337979094,5.714285714285714,13.268292682926829,19.786759581881533,16.294773519163762,8.963066202090593,5.610452961672474,2.416724738675958,12.14843205574913,8.198606271777004,10.786062717770035,11.905226480836237,6.427177700348432,4.250174216027874,5.032752613240418,5.8689895470383275,5.22787456445993,10.142160278745644,3.388850174216028,7.118466898954704,4.535888501742161,10.713588850174217,1.962369337979094,4.839721254355401,8.21602787456446,4.584668989547039,10.27177700348432,6.945644599303136,7.968641114982578,12.809756097560976,5.613240418118467,3.5170731707317073,3.5630662020905923,2.594425087108014,7.351916376306621,1.2550522648083624,1.6292682926829267,11.89198606271777,22.32822299651568,2.0341463414634147,2.988850174216028,7.72404181184669,6.9679442508710805,9.841114982578397,5.539372822299652,9.529616724738675,2.420905923344948,0.4543554006968641,6.579790940766551,10.510801393728222,10.813937282229965,3.513588850174216,2.776306620209059,7.097560975609756,8.25993031358885,7.500348432055749,3.324738675958188,3.0069686411149825,11.933797909407666,3.824390243902439,2.162369337979094,24.23554006968641,3.558885017421603,4.824390243902439,2.946341463414634,5.74006968641115,4.986759581881533,3.140766550522648,5.647386759581882,3.4480836236933796,10.494773519163763,9.313588850174217,3.5317073170731708,1.4229965156794424,12.221602787456446,9.114982578397212,1.1010452961672474,5.087108013937282,2.2536585365853656,4.55191637630662,3.0989547038327525,10.49616724738676,26.36445993031359,7.170731707317073,1.4313588850174217,6.16376306620209,5.675261324041812,13.285714285714286,8.339372822299651,4.052264808362369,9.478048780487805,11.85644599303136,17.517073170731706,29.455052264808362,12.850871080139372,22.71080139372822,69.74146341463414,36.0,21.83554006968641
BRN,historical,wsdiETCCDI,0.0,0.0,2.6666666666666665,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,2.0,0.0,0.0,9.666666666666666,2.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.3333333333333335,0.0,11.333333333333334,4.0,0.0,0.0,2.0,0.0,0.0,6.0,8.333333333333334,0.0,2.0,0.0,2.3333333333333335,0.0,8.0,13.666666666666666,0.0,0.0,7.0,13.0,15.0,11.0,5.333333333333333,11.0,12.666666666666666
BTN,historical,wsdiETCCDI,3.75,16.875,0.0,4.625,27.5,13.625,1.125,4.125,33.125,8.375,28.125,33.625,19.125,1.5,2.625,2.0,3.875,19.375,19.5,24.375,3.75,9.0,9.375,0.875,22.125,10.25,8.25,3.625,10.625,11.625,4.125,3.5,3.625,0.0,0.875,11.5,3.875,13.625,15.75,7.5,0.75,0.0,5.625,7.375,10.5,3.75,7.5,1.5,34.0,2.25,1.5,25.25,10.5,7.875,3.0,0.0,0.0,0.0,1.5,13.0,2.625,11.75,11.625,3.25,9.5,23.875,6.25,26.75,8.0,8.75,2.625,18.25,11.25,23.125,41.5,9.125,22.25,2.375,8.0,3.375,3.0,5.25,11.125,2.25,9.75,4.75,5.25,8.0,6.625,0.0,5.75,0.0,2.25,2.375,7.0,9.625,14.125,14.75,0.0,3.0,12.625,5.75,0.75,0.0,0.875,4.0,4.75,8.5,3.75,9.5,5.0,3.75,6.0,30.125,5.0,4.125,7.625,0.75,21.0,4.875,4.5,9.625,9.375,3.0,8.5,25.75,5.875,7.0,11.75,5.25,1.5,0.0,0.0,0.75,17.125,7.375,5.375,2.25,2.25,0.75,4.375,3.875,0.0,1.5,12.5,13.25,3.875,3.875,7.0,6.25,24.375,3.625,4.375,16.75,1.75,0.875,6.5,4.875,0.75,0.75,18.0,7.875,3.375,18.5,44.125
BWA,historical,wsdiETCCDI,3.0,6.452830188679245,0.4528301886792453,8.00943396226415,0.05660377358490566,0.7075471698113207,27.150943396226417,26.78301886792453,0.5471698113207547,7.0,12.783018867924529,3.1792452830188678,5.471698113207547,0.5094339622641509,5.990566037735849,0.11320754716981132,1.0188679245283019,5.084905660377358,3.518867924528302,0.0,0.7924528301886793,0.16981132075471697,1.7924528301886793,1.6132075471698113,0.11320754716981132,3.9622641509433962,0.22641509433962265,0.0,0.0,0.0,0.22641509433962265,14.358490566037736,5.452830188679245,0.0,3.8679245283018866,13.122641509433961,7.39622641509434,8.61320754716981,1.2075471698113207,6.179245283018868,10.377358490566039,3.7358490566037736,6.660377358490566,0.1792452830188679,2.207547169811321,4.981132075471698,1.2547169811320755,1.820754716981132,9.377358490566039,0.11320754716981132,4.245283018867925,5.59433962264151,3.9339622641509435,0.1792452830188679,0.0,0.0,0.5754716981132075,29.50943396226415,2.188679245283019,3.7169811320754715,0.36792452830188677,2.9245283018867925,4.915094339622642,6.273584905660377,10.971698113207546,0.0,0.05660377358490566,0.5471698113207547,8.471698113207546,3.9245283018867925,4.179245283018868,23.92452830188679,10.037735849056604,19.849056603773583,15.169811320754716,2.4150943396226414,0.0,0.0,0.22641509433962265,4.60377358490566,0.0,3.19811320754717,0.33962264150943394,1.6320754716981132,0.3018867924528302,7.726415094339623,6.443396226415095,12.528301886792454,2.660377358490566,0.5283018867924528,5.688679245283019,0.46226415094339623,1.669811320754717,2.1226415094339623,4.367924528301887,7.783018867924528,22.849056603773583,8.320754716981131,3.150943396226415,1.6037735849056605,3.4339622641509435,0.5471698113207547,0.0,28.00943396226415,14.349056603773585,1.4811320754716981,0.19811320754716982,7.320754716981132,13.924528301886792,10.641509433962264,4.40566037735849,0.4528301886792453,0.0,0.0,1.6415094339622642,5.528301886792453,8.783018867924529,2.792452830188679,0.0,0.0,2.650943396226415,0.0,0.6037735849056604,2.3679245283018866,7.4245283018867925,1.3867924528301887,0.0,20.839622641509433,11.764150943396226,0.9056603773584906,13.424528301886792,1.3867924528301887,1.0188679245283019,0.0,0.8018867924528302,0.5094339622641509,6.245283018867925,36.93396226415094,0.0660377358490566,0.0,28.80188679245283,21.99056603773585,0.0,2.688679245283019,0.16981132075471697,0.5188679245283019,1.0188679245283019,23.32075471698113,11.575471698113208,3.9716981132075473,35.34905660377358,0.0,0.2830188679245283,1.7169811320754718,5.226415094339623,31.632075471698112,24.89622641509434,1.6320754716981132,6.613207547169812,27.08490566037736,46.9622641509434,8.669811320754716,17.79245283018868,41.41509433962264,18.20754716981132
CAF,historical,wsdiETCCDI,8.152380952380952,8.123809523809523,2.638095238095238,1.8095238095238095,9.780952380952382,12.361904761904762,13.238095238095237,10.2,8.142857142857142,19.695238095238096,5.247619047619048,6.495238095238095,1.6761904761904762,1.9428571428571428,6.0095238095238095,2.323809523809524,3.0,9.00952380952381,3.8285714285714287,12.790476190476191,5.771428571428571,18.923809523809524,13.266666666666667,4.580952380952381,9.552380952380952,3.3904761904761904,11.219047619047618,4.942857142857143,12.971428571428572,4.876190476190477,6.866666666666666,23.35238095238095,2.019047619047619,3.619047619047619,6.904761904761905,6.428571428571429,2.7333333333333334,6.723809523809524,5.752380952380952,0.3238095238095238,10.676190476190476,19.095238095238095,11.257142857142858,5.733333333333333,15.58095238095238,11.304761904761905,4.085714285714285,2.9714285714285715,7.0285714285714285,7.171428571428572,5.6,2.8095238095238093,16.38095238095238,2.361904761904762,7.038095238095238,7.085714285714285,2.857142857142857,7.695238095238095,9.723809523809523,6.038095238095238,12.914285714285715,33.59047619047619,25.38095238095238,7.0,20.742857142857144,6.219047619047619,9.019047619047619,8.857142857142858,11.666666666666666,2.1714285714285713,13.314285714285715,16.752380952380953,5.104761904761904,7.466666666666667,11.80952380952381,5.752380952380952,1.6761904761904762,5.961904761904762,5.228571428571429,8.057142857142857,3.0952380952380953,13.495238095238095,7.552380952380952,12.18095238095238,10.666666666666666,29.933333333333334,12.952380952380953,11.142857142857142,15.466666666666667,9.704761904761904,9.60952380952381,7.476190476190476,9.333333333333334,11.971428571428572,5.095238095238095,10.504761904761905,14.0,6.038095238095238,5.371428571428571,8.780952380952382,5.9904761904761905,3.9714285714285715,22.79047619047619,15.961904761904762,24.98095238095238,7.171428571428572,5.104761904761904,10.857142857142858,21.552380952380954,12.80952380952381,3.219047619047619,10.457142857142857,3.3047619047619046,7.885714285714286,3.3523809523809525,14.771428571428572,12.676190476190476,17.904761904761905,28.333333333333332,10.838095238095239,6.847619047619047,7.0095238095238095,6.752380952380952,6.619047619047619,19.923809523809524,1.4666666666666666,0.2571428571428571,13.619047619047619,7.0,2.5714285714285716,14.533333333333333,0.9523809523809523,3.3047619047619046,1.638095238095238,8.161904761904761,11.047619047619047,3.447619047619048,11.228571428571428,4.161904761904762,1.3047619047619048,24.038095238095238,19.533333333333335,1.4476190476190476,6.733333333333333,4.438095238095238,2.580952380952381,1.180952380952381,2.723809523809524,1.2095238095238094,3.6857142857142855,3.9904761904761905,10.552380952380952,24.457142857142856,7.704761904761905,3.8285714285714287,17.447619047619046,18.580952380952382,13.647619047619047,11.533333333333333,3.8476190476190477,6.838095238095238,6.085714285714285,4.276190476190476,28.942857142857143,31.64761904761905
CAN,historical,wsdiETCCDI,6.523259173649234,5.34151979196764,9.46720600982375,7.9829529037850335,4.723779254550708,3.820861022825773,6.234325339497255,3.904940768563999,7.60444958104594,3.657613406529905,4.225657324472696,6.929211210632765,10.011268419531927,5.029760184917654,7.0260040450736785,9.796590580757007,7.6616584802080325,4.326206298757585,4.979774631609361,3.913608783588558,11.537705865356834,6.4111528459982665,3.3949725512857554,9.255995377058653,4.377347587402485,2.0196475007223347,2.503900606761052,1.9482808436867958,11.80439179427911,8.905518636232303,4.359722623519214,5.9017624963883275,3.9055186362323027,3.1404218433978617,2.496099393238948,5.046807281132621,4.88471540017336,3.0872580179138978,1.194452470384282,4.507945680439179,7.597515169026293,4.941924299335452,8.338052585957815,5.630164692285467,9.284021958971396,8.256573244726958,4.7463160936145625,4.259462583068477,0.9332562843108928,5.679283444091303,5.613406529904652,4.859289222767986,4.912741982086103,3.082635076567466,3.4412019647500722,4.14591158624675,5.831262640855244,8.171048829817972,6.1190407396706155,6.743715689107194,6.466339208321294,5.2279687951459115,2.235192140999711,6.294134643166715,3.092169893094481,5.9101415775787345,5.957815660213811,4.971106616584802,6.030338052585958,10.165270153134932,6.4576711932967354,8.741982086102283,6.909852643744583,5.542617740537417,6.6570355388616,7.320138688240393,8.757295579312338,3.9812193007801215,3.2736203409419242,3.901762496388327,2.4631609361456226,4.568621785611095,8.819994221323316,6.5770008668015025,4.967350476740826,5.137532505056342,3.44235770008668,1.236058942502167,2.49927766541462,2.8780699219878647,6.928055475296158,7.372435712221901,2.2253683906385437,8.426466339208321,8.943657902340364,2.1909852643744583,1.6469228546662815,2.6339208321294425,2.755850910141578,6.056631031493788,3.416353655013002,1.9607049985553309,2.7986131175960707,12.241548685351054,6.073967061542906,2.108928055475296,2.2190118462872004,6.826928633342964,2.7552730424732736,6.514880092458827,7.111528459982664,9.80728113262063,5.416353655013002,5.770586535683329,4.729846865067899,2.902340364056631,3.621785611095059,4.902340364056631,3.7809881537127996,1.168159491476452,4.596648367523837,3.0335163247616297,2.7148223056919965,3.040161802947125,6.789945102571511,5.3626119618607335,3.3146489453915056,8.201386882403929,8.891071944524704,3.108639121641144,3.831262640855244,6.597515169026293,3.721756717711644,1.208610228257729,3.0439179427911007,4.291534238659347,3.9667726090725224,10.48020803236059,5.210921698930945,3.017047096214967,7.91823172493499,3.626408552441491,1.778676683039584,3.2314360011557355,2.5518636232302803,6.902051430222479,6.070788789367235,8.304536261196185,8.280843686795723,7.643744582490609,6.645478185495522,1.5986709043629008,6.819994221323317,13.351632476162958,8.392950014446692,6.969950881248194,7.894250216700375,10.254261774053742,16.473562554175093,8.088124819416354,18.91563132042762,23.080034672060098,11.57497832996244,28.77809881537128,14.367234903207166
CHE,historical,wsdiETCCDI,7.0,19.416666666666668,6.25,9.75,4.75,8.5,8.833333333333334,10.333333333333334,10.25,17.25,17.5,0.6666666666666666,17.0,0.5,22.833333333333332,8.333333333333334,8.75,1.3333333333333333,10.416666666666666,0.5,28.583333333333332,12.833333333333334,12.75,13.833333333333334,4.416666666666667,0.0,6.666666666666667,34.416666666666664,14.916666666666666,0.0,14.833333333333334,33.666666666666664,4.25,15.916666666666666,5.666666666666667,18.416666666666668,4.583333333333333,8.0,0.0,13.75,17.833333333333332,0.0,0.0,0.0,2.0,8.333333333333334,6.166666666666667,22.916666666666668,2.9166666666666665,23.25,11.166666666666666,1.0,0.0,0.0,0.0,1.5,4.666666666666667,2.25,3.3333333333333335,0.5,15.416666666666666,17.416666666666668,5.75,9.75,16.583333333333332,0.5833333333333334,14.583333333333334,0.5,3.0,28.083333333333332,0.0,21.0,9.25,8.75,14.0,0.5,1.5,9.166666666666666,0.0,3.3333333333333335,6.5,0.0,15.666666666666666,0.8333333333333334,5.5,2.8333333333333335,0.0,22.5,0.5,1.3333333333333333,6.333333333333333,7.333333333333333,0.0,1.5,8.0,2.5,0.0,2.5,6.0,9.666666666666666,0.0,2.1666666666666665,5.583333333333333,9.083333333333334,6.666666666666667,5.5,0.5,17.333333333333332,0.0,22.5,12.583333333333334,0.0,5.583333333333333,0.0,0.0,0.0,18.0,0.75,1.0,0.0,5.083333333333333,3.0833333333333335,0.0,0.0,0.0,0.9166666666666666,3.5,0.0,10.333333333333334,14.083333333333334,0.0,6.916666666666667,0.5,0.0,0.0,0.0,17.333333333333332,0.5,0.0,0.0,0.0,13.916666666666666,0.0,9.583333333333334,21.75,4.583333333333333,3.8333333333333335,23.333333333333332,2.75,12.75,1.5,2.75,1.3333333333333333,36.333333333333336,0.0,19.0,19.583333333333332,7.416666666666667,19.25,25.416666666666668,6.833333333333333,1.5,24.5,11.0,10.666666666666666
CHL,historical,wsdiETCCDI,4.603448275862069,0.6379310344827587,2.32183908045977,0.0,1.7183908045977012,3.971264367816092,3.0804597701149423,4.126436781609195,1.3218390804597702,1.264367816091954,0.4482758620689655,2.0114942528735633,0.1781609195402299,1.7873563218390804,2.2126436781609193,0.5459770114942529,5.522988505747127,1.0804597701149425,2.6551724137931036,1.4597701149425288,1.4195402298850575,3.4770114942528734,0.6781609195402298,0.040229885057471264,1.9482758620689655,1.4022988505747127,0.7586206896551724,2.4080459770114944,0.7241379310344828,3.8908045977011496,1.0344827586206897,2.5114942528735633,2.6379310344827585,1.4367816091954022,0.5057471264367817,0.10344827586206896,3.0977011494252875,0.06896551724137931,0.3103448275862069,3.6149425287356323,1.735632183908046,2.5172413793103448,0.13793103448275862,0.0,1.8045977011494252,0.16666666666666666,1.6264367816091954,1.1436781609195403,2.264367816091954,0.7586206896551724,0.9425287356321839,0.9080459770114943,0.13793103448275862,3.5689655172413794,0.4425287356321839,3.3908045977011496,1.7126436781609196,0.9770114942528736,0.9080459770114943,0.735632183908046,1.9080459770114941,0.40804597701149425,4.632183908045977,2.8045977011494254,0.5172413793103449,1.5,1.2126436781609196,0.8045977011494253,0.41954022988505746,1.264367816091954,0.735632183908046,7.850574712643678,0.6551724137931034,2.9080459770114944,2.310344827586207,1.8793103448275863,0.040229885057471264,4.591954022988506,2.0919540229885056,4.212643678160919,3.160919540229885,1.4022988505747127,1.103448275862069,2.781609195402299,0.11494252873563218,1.0459770114942528,6.373563218390805,4.310344827586207,2.7471264367816093,3.057471264367816,1.3620689655172413,2.442528735632184,1.5574712643678161,7.672413793103448,3.7758620689655173,1.4080459770114941,2.706896551724138,0.07471264367816093,1.7413793103448276,0.9252873563218391,1.735632183908046,1.4252873563218391,6.040229885057471,1.1551724137931034,5.310344827586207,7.563218390804598,3.103448275862069,2.4655172413793105,4.114942528735632,1.0114942528735633,0.14367816091954022,1.8793103448275863,0.3448275862068966,3.1436781609195403,1.8218390804597702,1.396551724137931,0.23563218390804597,1.0459770114942528,1.0747126436781609,1.4195402298850575,1.3735632183908046,1.2988505747126438,0.14367816091954022,2.1149425287356323,2.9942528735632186,2.6379310344827585,3.0229885057471266,4.0344827586206895,10.545977011494253,2.4655172413793105,0.41954022988505746,1.8160919540229885,0.603448275862069,1.235632183908046,4.137931034482759,2.1091954022988504,3.4770114942528734,10.408045977011493,2.7413793103448274,3.9310344827586206,8.82183908045977,1.0,1.8103448275862069,4.385057471264368,0.3448275862068966,0.2413793103448276,2.0919540229885056,1.5517241379310345,2.3908045977011496,4.764367816091954,3.1494252873563218,1.7586206896551724,3.9885057471264367,3.206896551724138,3.8850574712643677,5.827586206896552,4.724137931034483,2.586206896551724,14.649425287356323,6.695402298850575,9.96551724137931,6.557471264367816,11.379310344827585,8.189655172413794,5.758620689655173
CHN,historical,wsdiETCCDI,7.082861554297478,4.364899639732372,5.945445187853834,5.961399897066392,11.597529593412249,11.94287184765826,3.7946474523932063,6.829130211013896,5.792074112197633,7.078229541945445,17.156973751930003,10.81780751415337,6.509521358723624,9.695316520844056,8.695316520844056,9.139989706639218,7.152341739577972,9.599073597529593,9.823468862583633,12.042202779207411,15.348944930519815,7.88883170355121,7.191456510550695,6.299536798764796,6.320123520329387,8.13484302624807,4.49305198147195,10.849716932578486,6.548636129696346,5.345856922285126,11.592382913021101,8.261966031909418,5.075141533710757,5.461142563046835,6.832218219248585,4.945445187853834,8.162635100360268,11.875450334534225,11.195573854863612,8.804426145136388,4.643335048893464,4.538857436953165,6.796191456510551,10.950591868244983,13.030365414307772,8.993823983530623,12.708183221821924,8.91044776119403,12.55326814204838,14.265568708183222,13.112712300566136,7.078229541945445,8.859495625321667,2.509521358723623,2.4096757591353577,5.976839938239835,7.099330931549151,5.472465259907359,7.766340710241894,7.303654143077715,4.915594441585178,7.060730828615543,9.256304683479156,7.096242923314462,6.6948018528049404,11.8780236747298,6.04632012352033,5.430777148739064,7.080802882141019,16.53731343283582,5.1688111168296444,5.979413278435409,6.6402470406587755,7.906845084920226,12.95367987647967,3.9876479670612457,4.105506948018528,7.580030880082347,7.299022130725682,3.861039629439012,5.000514668039115,6.292846114256305,14.232629953679876,11.238805970149254,5.111682964487906,4.615028306742151,5.379825012866701,6.959341224909933,4.822439526505404,4.41636644364385,10.628409675759135,5.149253731343284,4.917653113741637,12.252702007205352,5.5846628924343795,6.340195573854864,4.2316006176016465,5.813690169840453,7.21358723623263,7.324240864642306,7.016469377251672,8.225939269171384,5.628409675759135,7.829130211013896,8.815748841996912,7.082861554297478,7.929490478641276,13.810602161605765,7.606793618116315,6.947503860010293,9.401441070509522,5.37107565620175,3.73031394750386,6.97735460627895,3.2053525476067937,6.367987647967062,7.642820380854349,5.875450334534225,4.413278435409161,4.562532166752445,4.3283582089552235,4.26968605249614,8.25681935151827,2.682964487905301,4.766340710241894,5.230571281523417,2.2676273803396807,7.227483273288729,5.862068965517241,6.680391147709727,7.216675244467319,2.238291302110139,6.774060730828616,2.377251672671127,1.0416881111682965,5.678847143592383,4.641276376737005,2.044776119402985,5.2835820895522385,3.622748327328873,3.811631497683994,1.7143592382913022,1.3154915079773546,3.5769428718476584,5.250128667009779,8.358723623262996,6.2264539372105,6.595985589294905,7.952650540401441,10.737004632012352,10.227997941327844,6.2460113226968605,7.57282552753474,8.335048893463716,5.095728255275348,5.966031909418425,8.412249099330932,8.025218733916624,6.1770458054554815,5.936695831188883,6.927431806484817,8.049922799794134,13.093154915079774,12.555326814204838,13.844570252187339
