iso_a3,SSP,variable,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AUT,ssp3,rx5dayETCCDI,74.15097,71.77321,81.98275,65.94637,80.88774,100.29137,73.458855,71.495476,93.36388,70.931114,75.683365,75.483086,75.56337,79.03218,77.58641,65.42073,71.327034,68.67965,84.428665,70.45016,116.15944,60.89574,65.72733,86.056465,78.35889,72.77274,84.7593,78.94394,69.2423,73.44991,80.268105,84.493744,78.92565,89.99196,98.126915,92.1326,71.79322,93.68522,75.3163,59.29069,91.013885,95.53445,87.32512,65.5951,84.79241,75.09588,98.05149,72.77174,99.5146,85.240654,115.09786,75.63883,78.98235,64.92999,74.65109,65.09754,68.97929,91.46992,76.33814,57.715252,90.60887,94.25132,82.97227,92.35873,88.17172,113.212425,78.35879,76.112,97.212006,88.03494,63.313744,95.00972,120.19758,72.25553,76.120056,66.34361,103.72754,101.542274,86.762344,88.27185,91.60914,94.7956,120.49507,78.307236,88.209885,78.56672
AZE,ssp3,rx5dayETCCDI,69.43861,67.243904,59.626347,59.996246,69.50485,66.352974,46.618546,61.94819,75.83712,39.772327,60.75172,72.99363,65.61575,51.424942,49.89313,55.03025,42.077084,64.04704,64.28417,61.437325,42.028072,49.697845,56.63421,58.06177,51.430706,62.744114,40.858383,57.048233,53.49915,45.727253,60.32303,74.40047,61.83055,46.31415,65.71082,53.931725,49.841377,47.383698,69.77849,52.19375,67.77207,67.65887,71.26893,47.184296,60.248646,69.08082,51.120983,45.838486,68.04417,66.6665,64.53393,61.520832,65.364456,57.084026,61.616085,56.180878,72.542366,43.172924,57.48928,61.876102,58.210934,39.00163,55.83632,69.618744,66.416885,44.367287,56.520603,69.29885,68.08826,47.543976,56.8802,53.868702,73.30232,84.8821,66.5842,47.334404,42.60285,58.916935,59.04807,58.051826,41.917885,62.487797,68.61074,65.33838,69.17808,50.326378
BDI,ssp3,rx5dayETCCDI,84.571594,77.14819,79.49891,77.13895,79.913086,79.49596,85.716385,85.42099,72.10216,82.41438,68.4411,75.77925,87.306595,79.30879,82.103676,95.572754,85.81543,74.827194,82.64408,86.853645,75.91543,79.99811,88.03382,79.672714,88.998795,86.922646,83.283134,79.49953,82.314964,87.89081,79.27541,77.791115,87.55473,82.00197,74.67451,76.98383,79.78296,82.909584,96.77467,100.46138,81.63223,84.521286,78.98321,79.34427,83.77876,81.98357,79.74004,86.95383,74.29685,77.55575,85.009766,94.17266,90.255165,76.48239,79.15849,80.61838,78.21359,86.38133,81.49605,97.85995,94.716736,80.87101,81.06241,125.987045,89.348694,76.2721,93.75753,92.50459,93.24818,72.90897,89.43529,89.81685,79.491516,83.36067,85.22157,95.84751,88.85689,86.79571,92.46474,98.85149,87.83168,86.25584,106.66475,96.45891,83.00638,93.3342
BEL,ssp3,rx5dayETCCDI,61.107826,53.67546,47.45571,56.570435,51.417877,73.61823,67.27749,49.390854,80.97717,50.635666,61.883804,54.92637,54.906403,55.561886,62.868683,59.593536,68.20742,67.49303,74.81831,58.636375,48.977573,55.026657,58.387215,54.113358,61.094704,62.31947,60.791016,54.315563,52.062744,47.115078,54.792686,60.227486,68.43038,102.10784,49.945007,65.98767,56.212227,61.272488,60.77041,60.032166,68.15961,57.59908,59.23018,43.086433,93.1333,70.68695,59.238106,59.59567,56.472572,52.2744,69.95969,61.70325,51.07235,66.798225,60.67655,51.92292,62.134377,60.18861,66.91145,59.95394,62.523647,60.123962,47.338394,64.04088,61.834316,62.333626,57.813953,57.273544,53.417507,71.87487,72.12124,48.334747,66.88649,85.604515,55.31199,56.035805,47.510853,55.865856,66.84418,51.12027,81.923546,70.20292,73.21297,70.16559,66.13658,64.45374
BEN,ssp3,rx5dayETCCDI,81.407745,89.27953,65.49131,77.5355,67.946594,95.13775,79.12919,74.10439,100.212654,68.954216,69.82176,75.66626,91.94312,96.16474,70.099045,89.14113,79.88965,74.50308,79.712555,76.47337,92.661194,105.02307,112.99585,91.08878,111.540146,78.443146,79.23003,88.27242,84.915855,70.74102,70.943886,76.93798,77.30593,91.67957,102.88275,83.546524,83.40804,82.05579,90.49054,81.24118,120.34197,96.09312,77.98503,82.28624,81.24245,74.706474,77.29454,119.32384,85.05658,82.46419,88.4958,116.6317,87.37844,79.02189,96.655136,102.83054,80.699974,81.794235,80.27845,90.612946,87.43541,122.30618,101.053314,139.26587,112.34954,104.51801,133.5804,144.23647,81.63615,99.577065,91.30328,99.87275,74.81945,98.530876,111.59588,85.4176,88.52316,105.94912,87.40994,90.69074,95.78051,82.04657,90.98591,121.32353,110.63573,94.67571
BFA,ssp3,rx5dayETCCDI,55.72824,78.861855,58.540638,64.81498,59.51452,71.20853,73.14583,56.588078,80.62889,77.60663,58.271873,52.84062,64.448105,94.214806,83.9612,57.642845,56.022427,55.548584,65.129265,86.256744,99.44021,106.57859,133.32516,98.926025,67.58119,73.20583,67.89282,77.73849,64.22205,65.520706,53.836605,69.30064,85.19816,67.51855,81.27203,81.83459,66.282104,66.221596,78.91465,112.61564,120.02352,112.48346,89.566246,83.20065,76.82535,82.305145,58.144295,107.565636,72.27373,75.0417,66.079796,126.78096,99.72456,80.07152,115.97954,109.32002,97.10863,84.2992,64.99803,61.514862,112.90204,117.665,153.7801,73.58149,100.23762,102.89673,130.86166,92.802124,103.52792,93.70052,93.65346,180.25734,118.00218,115.08487,123.333786,116.282295,134.39099,121.62502,102.83752,138.46774,111.735146,97.19218,75.91083,146.49077,158.27411,121.07638
BGD,ssp3,rx5dayETCCDI,220.60368,276.22083,217.32541,181.66933,185.87123,167.31035,221.86296,135.55956,195.25163,182.78778,162.81815,132.93294,170.50111,121.601204,158.7903,184.1213,173.35675,210.04138,173.96136,160.48004,147.39876,189.98459,163.8173,149.60916,201.65019,165.57701,166.49216,173.57195,158.08473,139.06064,197.53816,293.1187,176.92429,211.04031,213.64467,220.24811,153.65056,143.20212,227.14603,228.08905,155.5589,140.21448,281.88824,174.37216,173.27745,162.63205,220.10275,197.36356,159.0369,332.94186,241.00383,203.3035,218.79697,256.3936,323.77246,250.66896,142.8901,220.7661,163.26299,188.32509,245.36122,152.86224,208.71432,266.4074,292.20023,260.26602,194.30983,290.7347,231.46945,226.1435,212.01985,186.40486,205.88422,224.92076,256.14307,287.15952,223.47346,207.7301,203.2523,308.34824,318.0351,102.4205,295.91824,248.97997,244.38536,162.09747
BGR,ssp3,rx5dayETCCDI,66.57972,64.645744,59.046047,61.060486,77.89921,58.789005,75.018005,70.15679,61.246098,58.02075,79.88254,60.119366,70.024734,75.62386,46.931427,68.963455,72.335594,54.578003,48.79285,47.326176,43.2626,57.730118,36.232105,50.8325,53.079624,113.2477,64.66458,59.045216,83.28508,69.77245,77.29635,66.86764,65.189285,91.938416,92.998665,83.48557,54.70381,74.21122,83.3755,49.307358,72.09869,62.024216,59.159786,67.7289,78.94052,58.4133,74.677765,54.98683,62.5684,45.42203,69.62388,68.227844,101.902885,56.654705,77.42307,51.756878,57.415974,46.560406,62.95637,77.97744,50.757275,68.410065,80.68798,72.21545,46.834263,59.20267,69.574425,59.67081,60.85025,70.3491,38.285793,83.75353,74.75175,76.68901,126.09814,66.89872,87.80872,50.698025,64.43477,71.69195,65.3995,84.743004,45.93007,60.64822,70.11044,83.383644
BHS,ssp3,rx5dayETCCDI,134.09157,137.72946,113.64867,120.49867,91.94159,86.9233,113.43294,100.87286,135.87552,96.04836,44.858284,165.10423,152.31572,148.85556,83.67144,108.61382,150.23038,98.45337,138.67645,68.576675,69.106,131.30392,71.368385,91.679596,98.40747,57.04985,75.42272,97.5856,109.77396,170.5149,115.29549,125.28389,81.21135,101.52593,131.93597,84.97096,112.56569,154.12802,114.82155,113.86221,103.03744,140.36435,66.513794,132.66609,179.92105,105.8273,67.21895,105.57472,137.22829,94.26845,120.72454,85.68443,95.106026,117.560074,161.14038,108.4583,110.24715,105.38588,88.96785,128.537,143.49254,100.14652,64.69211,103.3739,77.07416,117.7731,107.410385,104.63372,101.685074,96.05922,74.61562,82.693985,119.87692,107.54894,136.39319,55.6493,76.36031,170.36159,105.08123,134.82974,69.373955,106.263504,104.69179,138.43033,111.33389,64.10949
BIH,ssp3,rx5dayETCCDI,89.41887,96.75369,106.0013,112.305176,86.43741,121.64804,86.30611,78.52092,76.73054,112.2001,87.768585,115.71353,144.38959,121.08708,74.31733,71.99896,87.25868,86.25965,94.36484,110.869804,77.88141,99.29446,98.13796,123.638405,120.138054,82.0048,92.99671,110.17038,81.04904,137.04117,99.50357,83.36291,90.905716,98.08208,85.83957,82.743675,72.65781,87.354195,81.12818,85.67702,102.44681,117.93308,86.88038,109.12625,136.39381,64.18149,76.5095,97.8466,78.85454,99.56455,90.80487,102.07951,93.15688,108.74708,104.318016,76.06287,103.593506,87.106476,111.47735,92.390594,74.45158,81.51297,92.00525,113.6408,81.20669,88.60515,112.47132,83.38622,83.61705,99.148796,50.645065,106.02527,91.44123,80.48004,106.127884,64.41212,67.174225,109.52761,89.11418,84.023636,105.7082,135.55185,59.12885,147.02196,79.19232,95.04805
BLR,ssp3,rx5dayETCCDI,59.970562,62.56425,54.92627,63.367737,45.583775,42.84384,44.9602,57.702633,49.36699,58.836487,56.054108,59.209694,62.718403,73.27993,53.84911,45.35698,39.78675,42.329414,46.09832,39.941963,54.050827,48.672703,48.280014,44.968464,58.23218,62.521244,42.26419,49.26229,52.568275,41.66665,47.680817,48.70805,55.155613,60.175354,62.35019,72.631905,45.41249,50.373367,56.797398,61.19462,49.966698,40.82716,50.179543,63.122307,41.66118,46.579674,54.272823,69.2611,49.16023,41.918243,52.94551,54.241867,58.523342,60.24222,49.138054,50.79678,54.41915,50.4485,52.88948,52.172985,66.390465,74.66157,45.79317,47.045403,56.67653,52.876663,57.471966,45.008232,59.696815,54.42518,56.993584,81.71693,54.95689,50.654415,77.87149,52.999687,62.648567,53.725704,61.68785,61.953953,71.98353,39.63157,54.00508,68.75211,46.272484,50.86786
BLZ,ssp3,rx5dayETCCDI,74.66602,86.55978,53.858276,81.661224,64.79947,60.797375,37.83592,69.07955,107.26054,135.29419,72.5983,89.52697,45.047283,65.501686,71.96339,71.73403,40.054478,51.40813,59.832256,67.91297,69.57833,77.451385,49.639862,57.841778,59.05779,82.128685,59.83885,102.17173,65.963104,64.222176,65.71261,89.47595,49.275394,55.675823,89.86783,94.56777,89.71674,97.003296,69.76414,77.29006,52.373093,91.176025,71.20483,92.90266,49.717426,72.96149,67.54382,56.157745,94.37704,64.71888,154.00092,77.89882,49.68675,54.18364,80.981415,62.569458,80.30923,52.807648,51.98399,67.150276,136.90709,52.215576,72.63946,84.63383,144.0258,59.218246,76.15137,99.520996,91.482796,81.72369,84.96316,46.288967,53.341705,69.79926,100.15265,58.13678,54.546833,47.14012,98.06332,142.15025,67.554955,46.973866,87.47323,136.01556,74.58353,72.610695
BOL,ssp3,rx5dayETCCDI,100.42397,109.3108,101.22738,110.86916,113.9115,92.90546,95.89476,109.73303,104.21018,102.77006,107.49309,102.91251,123.285385,136.60344,101.05734,106.333176,115.67377,93.84256,106.06811,90.0697,117.28533,101.2997,107.21968,106.694084,111.0712,112.20268,96.16065,101.18648,103.66834,105.50096,106.82734,110.38846,100.20522,121.45979,100.91608,101.15932,103.42191,105.283356,123.8465,107.60562,102.03471,105.88156,123.443794,118.042465,102.31061,107.275826,109.189285,114.1959,122.06963,103.95286,107.39082,126.28105,110.77895,111.83025,116.26827,101.41397,101.551636,110.332504,101.46099,107.852486,110.62835,121.4682,104.49504,117.7303,108.125435,109.13608,106.75594,102.68831,118.30156,121.93219,114.81026,137.25008,116.6354,113.01971,123.77859,114.39091,110.779,119.5137,122.5968,134.08894,148.44756,114.54454,117.132805,122.596664,126.04799,122.76292
BRA,ssp3,rx5dayETCCDI,112.023705,114.58669,110.2526,116.296135,116.209236,114.25495,114.54142,120.64332,110.23182,114.78757,105.49543,107.253006,115.30506,114.437645,116.40569,114.554214,113.30384,115.04044,120.007706,112.77891,115.290764,107.786545,112.25334,111.19557,116.45881,117.93301,115.2838,112.90342,119.83002,117.01582,121.87589,117.76935,119.29902,112.400566,118.749596,119.63858,114.974815,117.0064,126.54129,123.95429,116.89684,122.73851,115.79277,123.89768,113.62488,121.2057,125.24151,124.82588,125.62482,122.61858,125.293884,126.15562,127.36475,119.17236,123.275536,119.40223,124.73144,119.7213,123.05108,128.54332,129.8153,125.60051,125.63788,151.06459,135.6402,118.09151,119.891075,123.68209,157.13315,127.97367,126.87742,137.98785,127.174675,135.56378,153.52234,129.3575,130.50417,123.92461,135.49498,143.55414,126.98611,129.05266,137.70056,154.62993,135.30115,128.72398
BRN,ssp3,rx5dayETCCDI,127.74546,123.87728,136.17278,114.38799,177.52776,144.32605,127.206795,117.96912,138.17914,118.51373,144.64131,117.03094,156.32637,184.37178,156.74367,125.088844,137.06642,116.64724,124.251366,134.0952,141.87224,152.40717,137.62123,132.36093,114.14687,129.72815,136.65501,133.6921,148.81117,138.54741,129.73515,124.764595,138.12811,116.071144,152.34851,129.72513,145.30182,152.50206,136.8575,147.40483,156.49779,132.57837,131.70369,163.75859,137.64763,105.37322,114.48257,169.19548,133.0107,117.33436,139.47374,146.38249,150.3644,126.46993,141.54053,130.08943,131.93208,161.72137,115.79275,129.71034,121.847466,149.0504,158.33934,131.83832,129.5015,140.84435,136.35794,114.102516,129.80588,132.33202,156.80504,122.78064,120.6921,238.14551,170.09225,133.97725,136.94667,144.22957,135.14851,174.11787,129.30615,126.33419,113.950096,206.69348,145.27098,174.93422
BTN,ssp3,rx5dayETCCDI,203.52419,225.38837,238.74316,166.2228,319.14655,207.2435,222.66399,308.86316,283.7583,251.53119,172.85506,301.5305,192.01447,304.93927,347.95306,308.44547,211.82953,547.35046,195.63292,221.89476,294.68378,196.61145,276.24942,265.2948,176.19221,212.98119,195.95473,248.07729,431.7702,229.23169,187.43971,137.49654,267.19684,267.18863,159.52435,223.3878,187.91405,292.9729,557.2245,202.93924,217.0235,210.76152,309.697,392.21536,283.37827,407.86072,274.32507,411.46985,140.48326,413.8593,336.80582,306.74585,228.05707,192.18826,345.79077,234.98746,322.68445,294.35883,363.03033,275.98083,354.31055,302.64264,396.57953,344.00607,440.41678,357.9955,242.24455,377.07748,313.86725,412.9217,321.0405,472.33966,242.61066,450.59198,472.96985,216.98431,206.95502,411.50003,298.0448,500.7179,402.14423,415.69363,353.97357,490.80453,261.8038,342.47382
BWA,ssp3,rx5dayETCCDI,73.593346,73.318695,88.350914,97.55817,84.97629,104.11469,77.60315,88.618866,95.7433,76.94461,92.57631,79.34876,91.835144,95.29005,89.5434,93.35846,89.684525,84.37921,86.10094,92.13991,97.05914,107.84465,80.006874,89.80277,77.85535,78.95618,78.33633,84.135086,97.09986,76.22914,73.09638,99.58641,82.66606,99.238205,94.27046,91.78387,85.970985,88.254654,112.63086,89.19585,72.40304,113.22118,97.720566,89.5696,91.47896,83.42747,82.28976,88.20193,93.02947,86.26613,86.07738,72.024216,91.72784,84.89242,100.5539,88.36404,93.254875,96.066986,83.09218,88.89052,81.071495,103.95341,102.940445,79.65651,69.166405,82.61533,115.598,70.72041,91.048706,116.29212,113.22586,101.820656,88.60144,73.395676,110.35382,86.07047,79.711586,122.582565,105.117294,81.28336,100.3603,110.34988,70.770775,100.03643,93.060814,89.32387
CAF,ssp3,rx5dayETCCDI,78.358246,75.4772,75.70558,79.63595,81.256485,71.46591,77.810455,80.85997,81.993034,81.20037,77.22857,75.39837,77.719376,81.63629,77.38308,79.21225,78.2259,80.80368,77.26283,77.4469,78.84157,82.847496,86.08759,86.86661,81.16891,79.507065,82.47541,82.176895,84.27547,80.299515,83.38922,85.08812,90.910965,84.35803,85.834335,81.47679,78.54573,85.04262,87.375465,84.393105,82.90686,87.69192,90.63489,93.81529,83.70106,83.50454,87.45038,89.70133,81.15414,81.538414,81.94424,89.51986,85.21286,83.02162,89.517235,88.26387,93.01608,90.90616,81.46659,81.43724,100.718056,91.73494,85.438705,94.48182,98.77696,95.44611,97.808304,97.09214,113.268005,84.2638,92.38654,97.18271,92.95113,91.09514,97.8892,91.37887,94.38174,101.267914,96.45781,102.09858,96.34051,93.41481,93.36374,106.081604,100.45281,98.11124
CAN,ssp3,rx5dayETCCDI,48.3138,51.56117,52.56314,50.59537,52.308372,48.701866,52.689392,50.62481,53.20903,50.956806,49.00358,53.892914,54.22337,55.061665,54.498558,56.36839,54.56811,53.55145,52.6506,51.226723,55.140938,57.022087,53.07992,53.50958,55.161743,50.827835,56.266663,56.681133,54.779335,55.99036,53.421314,54.227863,52.48391,57.260654,55.716637,58.54776,57.187668,58.547295,52.6485,56.897465,56.135906,53.646038,58.973637,57.13923,60.12766,55.525803,58.348076,58.353134,58.986298,52.49185,56.135334,58.45806,61.168465,56.56402,57.937134,59.502254,58.298336,62.63339,61.9129,58.998642,59.998077,56.324112,59.691586,63.764614,62.50353,62.17138,56.815548,58.25423,57.9096,60.786358,58.499435,60.630234,57.7328,65.00179,62.402412,62.095875,58.7106,65.47949,64.585884,61.72076,60.65679,62.23474,59.69371,67.77755,62.43309,61.369785
