iso_a3,SSP,variable,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
BLR,ssp2,rx5dayETCCDI,51.991894,51.753822,57.85142,54.69413,56.78674,41.689957,59.64735,61.59385,44.615982,75.33013,56.371098,52.704315,42.31518,51.767624,52.11976,39.71063,38.933594,58.26501,57.883904,42.3523,67.3074,51.63674,76.05719,47.784912,56.133636,62.05818,64.45869,45.51146,43.676678,57.69264,44.81914,54.487198,66.13847,43.01688,63.29979,53.368526,57.838734,39.41346,58.262756,44.372005,44.042923,50.308605,64.71454,54.27367,63.148243,57.168724,49.44674,59.890594,51.54169,64.91532,50.7134,51.79321,56.780468,72.22514,56.580223,41.569138,58.77107,44.43812,55.727364,65.69076,59.403873,57.92209,75.61273,44.749046,41.3976,54.606976,68.756714,46.577564,71.980255,59.93627,61.808674,49.26919,64.399666,48.942062,82.40675,56.238003,62.598305,61.357075,64.946365,57.175884,66.44414,50.0286,48.695507,57.968678,71.80394,48.537468
BLZ,ssp2,rx5dayETCCDI,66.39862,74.96754,60.68039,92.71478,59.33992,70.96561,40.730953,92.69126,53.218678,100.57639,67.17268,58.298904,65.30793,114.852264,57.624817,38.54211,63.026585,50.922077,56.091465,72.426636,88.302216,87.07015,64.895,69.2536,55.024937,42.559147,66.11522,52.164234,38.879475,64.287025,59.601543,43.25946,80.80244,48.214035,54.845173,172.57625,74.1078,76.66254,51.36728,70.601776,74.92065,101.32916,71.51874,69.05428,44.52467,83.86643,75.45408,53.96779,105.22747,106.9479,114.46206,74.84722,55.506702,83.84005,73.116936,109.06775,60.011623,51.517803,66.959694,93.719635,53.50542,51.806927,87.00228,56.35738,56.106884,62.12791,84.759705,59.063908,53.28655,60.27826,62.40225,74.74915,88.199135,43.30015,99.778015,79.105064,75.492065,78.57307,139.80133,99.843025,88.3007,82.7314,107.05598,77.72541,63.086346,71.16827
BOL,ssp2,rx5dayETCCDI,114.640564,111.78009,98.173706,89.32085,97.39342,96.834366,99.62337,106.26314,112.24969,93.15936,104.11492,97.4617,101.019,93.278824,101.71307,96.0383,94.265236,106.82953,99.91482,98.47825,105.185936,110.863174,106.09435,110.12524,99.166275,103.94614,95.055466,102.69761,94.06469,113.73196,98.67022,93.50525,94.65386,95.705315,101.76235,97.86154,103.66593,112.33908,113.08115,100.32401,110.33766,113.11555,95.85177,101.296234,111.89883,105.514404,108.08418,100.14917,108.8331,122.03273,115.93309,95.99895,104.633545,100.235725,97.6074,111.74288,109.650856,101.45633,110.46137,99.586296,110.40004,114.49126,112.119255,107.73853,103.95914,127.96019,119.94796,94.73645,127.12874,107.12666,113.89383,109.66445,102.88931,96.518425,109.25371,111.042435,101.317276,105.89226,99.311806,114.496124,97.87468,109.79698,109.78464,106.467896,105.74679,96.54599
BRA,ssp2,rx5dayETCCDI,113.37604,120.25135,119.126816,112.48713,118.50819,107.94461,109.857285,110.25936,112.07177,111.43887,123.852486,115.163025,115.080795,102.10682,115.44207,113.70965,113.66578,110.90135,114.58439,118.086845,113.37701,114.08906,110.878845,112.64274,113.04744,117.35137,120.484344,113.32496,113.95945,119.9505,115.29252,122.45871,119.75008,109.98326,117.42439,126.63668,111.3296,116.21808,118.18459,118.98048,119.81048,125.43074,115.97117,118.014786,124.548195,131.74406,127.1733,115.9725,124.154976,129.20769,120.17367,126.94816,116.57506,125.09959,115.870316,116.99974,116.63282,118.22678,125.95903,125.03823,124.38102,117.4885,130.6203,116.15186,121.48996,131.1834,128.49603,110.035194,122.41471,123.47184,132.34543,127.41031,111.74265,124.78711,123.708664,125.22062,119.133415,127.3193,127.8994,123.692604,121.2929,131.82455,111.865776,119.65139,128.1886,121.00552
BRN,ssp2,rx5dayETCCDI,117.87128,115.532875,151.71893,125.17834,118.8588,123.56265,134.33797,134.3448,136.52101,123.541664,126.40714,129.81868,138.11461,197.7992,164.56444,149.41835,156.62114,135.20288,168.26122,118.81232,151.80907,146.88586,131.76918,141.98256,147.66954,144.1791,114.572685,147.24065,144.42857,128.92247,142.00862,118.25879,163.18909,131.50835,163.28215,114.6326,142.1841,137.6024,128.9684,132.2422,140.9278,129.43045,153.08061,132.92311,119.4264,147.0801,136.71954,157.38518,142.82799,166.95055,183.09814,158.9195,142.0916,141.76575,141.14777,120.20603,123.882935,136.81523,122.15296,137.4793,143.61589,119.521454,155.22432,123.53864,119.96937,148.28633,153.13783,149.26576,162.19585,167.38399,101.438995,134.58871,131.72276,141.66705,131.4915,142.91588,139.33452,183.3655,162.37386,129.89503,107.36227,141.78021,147.90248,140.71861,169.34442,142.20872
BTN,ssp2,rx5dayETCCDI,227.06708,177.65527,166.81581,255.55672,365.32678,183.85506,210.1593,347.1947,209.28217,312.03775,197.10078,284.3551,187.60797,300.44885,200.94707,321.97845,246.38177,309.05344,233.56113,410.608,258.41272,249.0926,200.91808,186.39594,230.53224,260.87057,254.2632,172.60214,293.0341,249.92934,224.49294,284.069,267.14883,219.60106,227.2861,214.6056,264.7691,227.91826,233.37209,241.09465,295.8294,290.0,315.35284,134.1432,372.49945,266.3302,229.06184,212.96169,289.50833,275.66547,212.21172,237.95847,227.10023,302.10855,296.56384,214.5001,277.94983,319.64883,175.81848,251.29437,215.22948,201.94585,220.14886,418.7932,198.09201,592.47723,318.598,267.1288,278.8968,239.8165,260.45816,309.97797,310.9894,241.01231,281.2533,474.72955,250.36885,315.8224,561.6637,320.50092,244.94554,348.98492,229.92384,245.0246,341.6692,469.6708
BWA,ssp2,rx5dayETCCDI,102.737656,86.429985,62.595757,88.290344,80.76176,76.44288,103.62155,83.083954,101.95736,79.8527,88.57328,76.09709,86.90558,87.34767,83.50555,81.76025,77.47201,91.25856,85.579666,91.2338,69.96812,87.36378,83.44056,96.55556,88.77973,72.43525,78.05776,88.29447,71.26174,86.13258,85.789406,111.7383,71.56773,82.490395,63.303936,93.33261,81.12731,85.17507,90.36494,75.79882,77.11793,85.734634,99.32808,91.65045,77.77872,72.66543,79.508484,105.15819,75.692154,99.92704,87.15076,68.379715,88.62296,97.756676,91.86942,88.07361,92.38407,93.4509,81.78875,69.52935,93.138885,83.634705,92.55137,104.29105,85.69053,86.31086,100.62708,81.77391,82.002884,99.936356,110.30883,74.409874,69.2526,91.74309,97.53835,81.37685,91.78943,90.22579,102.37075,83.3156,71.05032,90.50024,91.57467,90.93183,85.66612,98.465744
CAF,ssp2,rx5dayETCCDI,78.09464,80.330986,72.75168,81.57327,80.46594,75.05413,75.04322,80.70469,78.022896,82.11141,79.090706,81.69201,79.04618,75.82646,81.43781,80.09299,80.97918,77.63758,76.86536,84.02162,84.23347,74.225815,74.80519,78.12527,79.48242,74.32034,78.29725,84.922714,80.634,74.0653,82.32605,76.68079,76.33323,85.66184,82.2819,89.97571,83.39618,86.00045,79.69152,83.68656,85.34473,79.127304,86.89707,83.363434,87.94609,85.16497,79.236626,85.87441,85.38081,79.99643,82.89182,91.80616,80.83891,82.01767,78.832954,82.07062,75.38543,89.279,82.20097,90.061775,83.81032,80.30265,87.65065,86.601036,81.021576,82.99083,89.70224,84.705986,79.52888,80.091034,83.91226,85.25685,95.57219,86.70792,84.30002,85.02037,77.95753,79.77862,87.84395,87.98141,88.87202,90.60274,87.68227,83.80033,89.89053,92.12301
CAN,ssp2,rx5dayETCCDI,50.852352,51.247128,54.354378,49.073975,50.795933,52.743145,53.386593,49.89936,49.32338,51.644077,50.760235,49.92972,55.308243,54.806522,54.775166,53.658146,52.23641,51.289665,49.74456,51.254128,57.60579,53.21487,58.46777,54.20443,58.48017,52.941513,54.114754,52.772415,56.268414,54.796253,50.96988,51.57399,54.001713,51.16893,54.228954,55.55815,59.20699,55.31049,57.814903,57.027943,57.723618,53.54995,57.671093,59.486485,53.56174,56.218365,57.321426,55.84352,58.327442,56.357323,56.977505,54.9125,56.98883,58.111557,55.95249,57.862682,57.606304,57.034817,56.15525,58.91296,57.72754,56.00783,58.16567,58.243702,55.478455,57.08978,55.45898,55.862335,57.14744,55.588413,54.1942,60.931454,59.81464,60.216988,60.098583,54.156868,57.313137,56.482227,58.39115,57.850883,56.94628,65.54093,60.45182,58.146168,55.905586,58.979652
CHE,ssp2,rx5dayETCCDI,91.27592,101.378296,121.09838,92.58721,119.71567,103.57641,109.1612,81.1887,100.0297,106.460625,86.882225,98.66958,102.88971,88.10606,132.03745,98.17502,96.67112,118.97943,105.28381,86.726135,86.39379,113.53074,96.68301,96.088196,151.62672,74.1585,87.545616,107.16687,67.581795,85.264786,86.094215,112.81867,93.52707,90.51797,89.39059,93.358955,82.471565,89.27939,104.289215,91.60327,79.712654,113.72886,94.091606,96.619865,98.38897,112.93118,96.99078,113.53052,154.73816,136.63757,82.164925,110.06537,77.03926,80.33853,119.75451,89.59875,100.27897,88.96387,91.037964,87.03839,123.19745,92.37206,99.07894,118.39374,130.6761,109.9798,71.69865,106.327515,92.368095,125.21637,85.75657,104.98853,99.801155,114.28698,88.50665,103.89689,88.24317,91.999886,91.85073,96.34559,105.467186,85.359276,84.97494,90.60324,94.18579,71.35931
CHL,ssp2,rx5dayETCCDI,104.023125,112.41955,119.44441,117.88418,125.33524,116.01356,117.73926,119.92919,119.43957,108.437744,116.82598,108.20836,105.91507,119.63289,119.44477,109.13827,106.5711,91.91304,105.641075,99.82024,132.69211,99.1648,123.15718,92.618004,99.78353,104.5133,108.67968,95.19007,122.506386,108.64393,110.60538,124.02586,107.806335,114.38003,109.310196,127.02565,112.62758,108.68054,101.84608,110.34714,103.98092,99.48396,117.09416,113.45363,120.77815,109.41849,110.43915,109.64822,101.59962,108.43364,122.03711,132.04346,112.42558,99.26113,100.79125,107.87484,116.56538,105.279015,126.30709,100.96098,98.87573,113.98359,99.75484,118.76603,101.927025,113.01198,106.46492,113.11383,98.847496,118.44794,120.5438,99.22919,117.29092,115.52987,110.280136,124.019905,108.36648,138.63347,112.68281,102.842514,110.31433,120.22471,99.5453,125.108025,118.13793,95.55173
CHN,ssp2,rx5dayETCCDI,62.66186,70.46642,73.8247,67.550156,82.51151,66.83303,69.18774,67.09319,71.05867,66.63712,70.439415,73.99399,73.6895,81.228424,75.80471,76.233894,71.197136,72.54279,72.63011,71.125626,85.54579,73.13242,71.010056,69.945305,71.12556,68.98952,76.399666,89.28706,69.41491,83.19788,76.07519,71.08776,84.924805,71.06028,66.45485,87.99939,75.34677,76.008316,81.462975,87.902794,69.00472,67.99605,80.91707,77.87684,80.185165,75.2835,71.32717,73.80467,82.27052,78.05006,72.78387,89.88415,74.35798,81.68067,73.13009,74.14322,89.306,75.08442,78.596886,86.82991,75.86682,75.25901,90.43317,76.91759,75.42943,85.54917,89.450294,84.96256,74.72152,75.917366,77.03216,86.89987,84.46695,80.80365,76.631256,79.541306,75.79139,80.48137,90.039566,78.256905,78.63859,88.937386,77.615585,81.513794,85.27248,83.5318
CIV,ssp2,rx5dayETCCDI,85.9528,83.305145,81.82789,86.74258,87.12256,93.40917,99.33293,84.91491,86.03096,91.78389,95.935524,82.27256,95.763504,90.149216,89.27751,92.24539,91.89816,97.28221,96.04011,85.13477,87.03074,84.80782,92.67173,80.067986,81.00579,85.904,91.22245,82.327065,92.20012,94.23814,85.028404,88.1481,85.85781,108.63371,85.21688,90.65312,99.30516,96.51608,98.86429,76.83502,93.96389,86.63428,88.92439,86.95603,102.46351,89.20408,103.46721,93.64081,95.58826,90.75295,96.29245,87.652275,94.75739,101.4334,98.01305,106.5802,80.07088,101.02365,92.01677,92.3958,98.243225,83.73492,91.868004,106.69735,85.800545,89.482895,98.30377,108.41416,88.51644,88.84216,92.000984,94.25007,107.63254,99.228226,86.34023,107.54135,105.450584,105.30452,107.29873,92.419586,103.88211,89.014595,95.253044,100.63057,93.24812,109.64344
CMR,ssp2,rx5dayETCCDI,90.30421,99.508064,87.74009,99.41946,97.824585,89.050964,87.16849,96.65491,92.76169,97.18234,93.62368,93.386696,91.4828,90.147285,92.78836,100.50836,93.46724,91.10405,94.92099,89.47689,99.51895,93.267105,88.82253,95.57134,90.87351,89.65026,96.27435,100.092445,95.05612,93.21031,92.029915,94.44778,93.76326,93.393234,93.452065,96.67782,95.0898,94.229485,91.08341,92.20224,103.78934,94.748276,98.21731,94.324844,105.92879,100.27355,95.11087,98.865585,101.91756,91.512764,96.33112,96.73916,95.42156,99.283875,89.91464,99.624664,90.48775,95.92665,96.412125,95.79871,96.383156,91.51608,96.406654,101.02101,96.251305,97.414314,104.84505,100.10204,98.037056,100.36545,101.741554,104.262314,102.276665,105.83931,99.075386,99.35692,97.9866,102.287964,104.16239,101.082344,104.10768,98.31736,100.14455,97.904434,102.66278,102.470604
COD,ssp2,rx5dayETCCDI,91.11995,87.535164,78.426155,92.296,88.5891,82.04174,83.53255,87.83712,86.751526,87.25061,89.19927,84.299904,82.954865,89.42393,91.142914,89.253784,90.21771,87.039764,88.7985,88.561325,86.05042,85.16497,85.68536,89.82343,87.28022,86.37458,87.874344,89.47721,90.83882,83.73436,92.70745,93.34349,87.28751,86.755135,91.84228,91.288185,86.60783,90.43509,92.56253,86.763794,91.88844,90.0917,92.99121,88.393326,97.33444,94.10227,85.108734,95.24442,97.945335,95.16544,95.22231,89.12125,87.58441,91.64955,87.123344,94.52243,91.29707,90.77317,94.58394,99.4491,87.28233,90.700714,90.19215,94.70072,92.21218,97.62228,91.0674,94.951866,85.840805,87.35289,97.36013,97.449394,93.77262,96.64695,94.84328,95.55279,87.0243,94.65557,95.97028,93.12,101.78181,94.495865,89.76944,93.41782,93.62185,91.83013
COG,ssp2,rx5dayETCCDI,89.19022,82.84495,81.759995,94.89259,84.201805,80.15355,80.93746,92.62935,85.10108,82.39259,87.00014,79.69831,81.56465,84.611145,85.21819,90.26575,79.48325,89.733025,85.08736,83.34387,81.70751,77.832565,84.231544,85.94542,83.19269,86.68751,87.29369,89.018555,75.54118,79.23174,86.931435,88.158646,84.470924,85.65687,88.83989,85.95669,83.76576,87.370995,89.13776,82.87014,84.480675,89.11588,86.96588,85.2877,91.301384,88.63549,85.30743,91.85173,91.127686,87.69715,91.17174,87.94921,85.36808,87.509514,80.66197,88.90135,81.3635,83.49095,95.08587,92.963326,88.48649,79.734924,89.73713,93.433464,87.208435,93.14611,85.96818,86.55739,84.52038,82.34058,99.37518,91.426956,84.44639,92.51362,88.177246,92.20594,87.49536,90.3835,89.609825,90.231636,91.206955,86.760185,86.35095,89.51707,92.72072,90.90662
COL,ssp2,rx5dayETCCDI,109.662994,121.70183,113.51797,117.02501,127.19414,112.971405,112.142136,115.70396,116.67905,121.80286,121.42716,119.418625,115.261314,114.351265,120.8228,112.98528,119.31282,121.681076,123.96488,117.961235,128.31041,117.5757,116.530685,122.37301,122.367775,117.02815,118.25912,128.34103,115.31618,115.62547,115.01025,125.48307,127.40794,114.33001,117.361824,135.48619,119.02244,120.03655,119.95075,128.8335,119.7624,125.3974,124.15133,120.66394,133.21838,136.42456,119.231926,130.01407,136.29446,133.48541,125.77663,129.56075,129.31216,118.78524,131.06183,132.2707,142.7802,122.91294,126.24156,147.94142,117.25122,119.88857,133.06276,129.60641,131.94196,133.85434,139.44186,121.89622,120.762436,121.672646,126.97596,142.67618,122.27764,126.92669,127.443794,130.68213,134.50179,135.04298,133.833,127.96594,129.6948,141.79958,124.62334,120.26151,127.67421,122.307945
CRI,ssp2,rx5dayETCCDI,105.142334,128.64996,115.50447,174.35818,117.656136,104.522095,101.246956,120.66528,102.05745,168.67833,100.62954,107.962036,118.25921,113.651634,102.22214,107.61083,115.74597,119.1065,124.76132,98.50259,168.34631,107.03511,101.02442,116.052444,123.981125,112.48775,117.48808,111.85307,116.992035,108.04172,137.04526,95.601204,132.40588,106.99512,104.61035,123.67773,116.141106,114.50091,125.74898,127.91213,102.55982,117.508545,117.19274,115.522385,113.50979,107.183586,117.09768,111.350784,107.08609,157.58414,132.67647,130.18622,105.97059,111.31601,101.54919,142.98119,121.64389,142.91078,130.30597,101.088646,102.00149,112.796906,110.244705,113.07525,111.859665,111.95442,120.457085,121.023125,133.6522,96.98941,142.6418,137.34262,105.809906,102.8295,116.69099,114.60772,115.67779,131.0823,97.59317,106.423416,112.41023,117.614746,158.04741,93.24338,95.20777,105.19721
CUB,ssp2,rx5dayETCCDI,75.59478,68.98498,60.859962,65.86343,82.88256,65.80755,63.9402,68.41636,54.027893,69.45977,76.58457,69.988884,82.956795,76.24212,65.10711,66.37774,71.674164,83.7826,60.319027,66.13392,95.47898,79.92369,59.12539,74.19876,74.6193,47.09022,72.67769,91.66524,61.005787,58.195084,65.14429,62.096195,80.921745,69.90274,74.77932,62.669456,82.354,83.62452,74.96632,89.1164,65.05909,78.0196,67.821625,55.321213,60.237366,96.32452,59.376915,72.78735,85.80507,88.922806,71.14953,72.04388,63.548878,74.73388,59.982765,76.24367,73.302155,72.48563,91.70619,94.72714,53.487698,77.518074,79.713066,60.19437,84.022835,69.40818,79.51735,57.445713,80.38235,58.469982,51.695274,81.37403,76.581795,44.17619,81.869156,89.536385,79.51276,66.750496,66.01814,68.79424,74.73769,111.62127,70.35584,64.41732,72.82244,86.39601
CYP,ssp2,rx5dayETCCDI,48.946224,37.686787,24.085434,25.425224,17.68875,22.644308,41.366352,50.998875,35.937286,19.875282,31.462845,32.71063,18.465424,40.176582,37.757458,44.046844,28.230822,22.626715,31.290443,51.66836,57.723564,24.133093,36.06265,38.308933,46.83767,26.623692,61.461166,37.514816,34.75263,21.133718,37.686974,39.190247,39.339954,24.586504,31.663897,24.813614,33.106556,21.616549,42.838757,28.116549,38.28088,26.227503,40.152554,29.671638,86.22721,30.225672,28.127253,19.63833,33.161415,9.365296,31.341402,36.256264,31.615913,24.954678,44.85218,59.812695,18.035797,52.77756,25.189064,47.47727,35.90535,36.55263,46.965736,28.253845,32.603817,30.369284,18.242704,27.325891,24.590708,37.36234,37.966473,38.975544,36.31859,32.764874,70.51985,38.279045,39.796978,19.401838,46.285294,33.926117,37.618565,19.7848,73.80096,31.720041,55.295074,22.285294
CZE,ssp2,rx5dayETCCDI,53.378826,49.0448,57.92791,43.052803,47.71824,47.54716,43.808155,54.6434,73.638756,65.975746,61.11198,75.65507,83.736145,65.81673,88.90575,45.268475,58.755993,47.898865,67.353615,74.2961,50.4808,68.762886,46.958622,55.71147,69.139244,49.896927,57.965,65.824905,52.530506,51.891655,54.8025,58.509888,65.9444,42.81517,49.988804,59.033726,61.427765,50.200935,54.767666,46.895473,49.047234,57.977848,58.896305,58.04512,63.290817,64.96522,71.19359,87.12418,50.122917,56.99021,57.81696,79.79,65.62757,61.987625,61.847954,72.56076,104.53773,73.476524,74.699814,54.412212,63.985363,45.24986,64.68744,44.87042,69.28228,74.35631,53.68151,68.08903,96.25964,71.09379,61.62289,63.65474,66.45223,70.16113,88.84818,79.139565,58.983852,56.756477,74.92939,69.13402,69.805786,91.895065,88.40355,79.25238,54.877018,55.9217
DEU,ssp2,rx5dayETCCDI,54.04251,54.51142,68.79009,58.65676,55.0093,63.333073,54.81293,52.706512,61.804855,59.112736,57.006832,71.541565,56.722042,62.07627,68.22182,52.781055,52.04687,53.8876,61.954063,69.75261,63.2391,65.341675,53.48428,64.034134,69.61689,49.44678,68.97379,63.45257,54.760468,52.56763,52.91591,55.192802,67.77585,52.120476,57.1428,56.672348,60.688587,60.869102,56.08851,56.14392,66.35389,57.151432,65.10817,63.663548,49.18566,62.72764,60.643776,67.97684,75.74666,62.89428,55.806107,76.64569,49.219982,61.717186,55.34806,76.269714,78.70685,62.526314,61.368122,65.80942,67.87364,50.99738,54.57309,50.119198,63.052444,60.57056,52.6386,63.649292,81.329185,55.271328,67.19037,62.29636,47.167946,58.81657,64.95069,82.80589,53.3875,58.34188,73.16194,58.09131,64.39002,60.270008,61.593307,59.362278,63.051258,49.19344
DJI,ssp2,rx5dayETCCDI,18.272877,44.870495,50.19557,42.327103,52.50633,40.356754,70.98126,40.155052,89.459656,31.926512,38.07032,67.32785,47.483204,37.546276,77.20852,59.91876,31.54707,44.241547,35.919548,39.310097,63.807846,58.711647,32.246708,30.553936,46.91446,65.53054,39.450764,75.39737,59.378624,21.910547,29.23858,39.24465,70.76573,94.227196,54.953453,82.11732,67.94309,79.6504,62.556744,29.1394,51.841137,29.731869,51.340103,84.59431,63.266754,33.18381,38.48636,83.93848,56.273697,39.403557,71.858284,91.585396,37.95123,28.890015,33.237576,57.31344,19.518375,41.3844,26.672125,41.25905,87.832924,48.672318,64.793465,55.96292,36.68177,25.983572,84.56302,71.91491,15.385628,48.900482,59.75568,55.338142,72.71528,40.744186,17.911316,31.368137,29.811262,47.328472,114.43722,90.329285,39.939163,118.23237,72.96395,68.00473,16.576529,163.46466
DNK,ssp2,rx5dayETCCDI,45.10551,50.181896,46.434013,42.54306,47.704273,46.1156,50.36847,49.007225,50.101406,56.3796,53.710506,52.15621,64.78585,52.91617,54.788517,66.02606,30.640902,48.559895,45.239307,62.103912,57.273098,71.58373,43.208855,42.922035,69.99688,51.88394,46.79817,44.766003,46.089867,51.612396,42.796364,54.98774,56.169353,45.637753,49.78863,49.029724,51.22226,50.21105,57.56837,58.519035,57.914936,46.728596,51.731804,47.406605,51.937336,61.35183,55.33417,56.65179,52.499264,48.229084,48.51163,64.03973,54.588768,49.855995,47.29571,51.830017,71.36425,60.48324,76.07739,66.34263,51.979065,46.317505,55.746296,44.45217,65.23076,56.11713,52.980946,47.364697,51.730145,51.63168,68.14345,54.892994,45.733624,63.87393,58.320904,56.518894,55.3522,48.4482,57.645622,48.494232,51.560425,61.000515,52.2821,58.789448,56.144684,50.942055
DOM,ssp2,rx5dayETCCDI,94.43852,104.87683,59.204712,65.186516,90.94927,69.275505,68.27765,86.59776,71.88387,75.120636,102.73274,66.931465,81.80557,93.14067,63.903683,54.94577,100.26991,98.48685,92.580086,82.84693,79.421074,65.931496,78.48381,71.36334,69.54917,66.286194,77.78266,92.76871,69.00882,57.459972,88.30352,103.734695,90.36702,59.435177,61.58924,72.58828,75.74362,124.36242,57.462154,77.779175,68.52996,72.72318,82.20218,83.109344,96.44179,92.97775,64.12582,67.02145,69.12632,99.34184,89.8526,139.65326,93.6383,50.536983,86.17254,59.631985,66.647995,78.88046,70.27039,99.81707,78.09627,102.69813,64.44299,75.46081,78.47873,88.10609,56.64261,89.53357,70.73124,57.194572,58.34536,83.29585,83.25226,69.66684,73.91228,78.47237,64.68874,72.65078,70.13672,81.67621,61.950653,139.99301,76.35401,64.37348,60.99104,71.16362
DZA,ssp2,rx5dayETCCDI,9.122593,6.736644,8.239743,14.835598,7.788737,9.015893,9.908823,6.980914,9.58711,22.192097,10.070894,4.2182465,8.314033,15.49929,11.526669,7.5859756,5.4111295,9.433403,8.139905,14.013189,8.938239,7.450163,6.2927136,5.98065,6.915977,5.5363264,9.565819,11.705147,5.896541,10.975415,8.763655,11.038688,6.86428,8.062553,9.971791,10.513321,6.038677,8.204656,8.28033,9.826082,9.080906,7.09082,6.5158086,7.3998632,16.737389,17.684877,11.197761,5.631253,6.8713784,14.336867,4.8917956,7.8009057,6.523831,6.8459444,5.6665573,7.634243,10.455392,13.689645,8.3504505,15.5570345,4.037685,7.311076,8.326879,8.486876,6.532733,11.055258,7.8636737,9.696156,8.096066,6.7885003,5.9437175,11.533286,7.1547313,7.0736523,10.800246,7.931004,6.747482,6.3944993,5.3027167,6.913774,9.054665,6.765879,10.985523,12.455926,8.342745,12.4213505
ECU,ssp2,rx5dayETCCDI,152.2386,166.65486,157.28006,161.36595,186.33379,138.10709,147.42126,159.9639,173.23254,160.54105,177.75352,166.79184,147.50735,157.13803,158.77432,146.40898,154.55782,160.31009,161.86984,157.84575,175.2954,153.83272,154.30615,172.39864,155.39403,164.38058,165.05283,172.03722,151.27943,179.89886,155.50009,184.39902,175.26895,147.30159,156.46997,185.52736,165.34528,154.51566,170.30508,161.69937,150.61224,168.63567,164.34158,161.40353,193.59097,186.77118,176.9312,169.2488,167.73512,165.80035,195.45595,170.90303,162.19238,166.24173,188.88603,179.30035,162.45609,169.64728,165.36931,178.63998,163.98198,160.18799,173.43541,160.3605,163.3035,161.24246,195.4857,162.30737,169.98958,183.25401,181.99503,188.48491,156.18704,192.55849,178.66133,175.70386,170.39905,180.11218,198.98372,163.81998,176.54579,234.63203,163.6472,160.82025,178.51619,171.96036
EGY,ssp2,rx5dayETCCDI,3.6132774,3.1300392,2.6870472,13.125263,10.491689,1.9722556,3.8787022,3.7980363,3.8439503,4.247835,7.5263724,3.0411754,2.1104088,5.7340293,10.377948,2.4958208,2.026505,2.2512856,8.105683,5.2609396,6.3006883,2.6430557,1.9182456,3.268961,5.1913013,2.4162304,5.9190598,2.629803,3.8069947,2.9069822,5.64532,5.200066,3.4484556,3.601121,2.8162744,4.510596,2.033763,3.0549128,19.45277,10.227592,2.6089678,4.3141494,1.6915562,3.9642289,6.179114,2.1526885,3.8797636,3.9594407,2.4177735,2.3603034,8.962376,5.1013565,2.2357538,6.2969546,2.1596158,5.7080913,2.531004,3.150695,4.1254086,4.1814275,2.1277814,2.1840093,2.7182088,2.2580912,3.1800594,3.369692,4.570297,2.1593306,3.7179556,2.3480628,8.574338,4.547986,4.2918253,3.5567136,4.855121,4.938857,2.3413732,5.3223677,3.5047305,1.1497108,12.377853,3.143991,1.5643977,2.28023,4.4754534,2.0450616
ERI,ssp2,rx5dayETCCDI,55.291725,50.47722,56.59026,88.066574,75.49057,58.761345,64.073105,57.86159,76.02186,76.8316,89.05512,40.51225,68.24041,60.72998,85.4535,66.60294,46.651016,54.55256,66.81528,66.54508,89.4532,53.744648,67.244194,54.75697,63.78248,90.83929,80.92558,77.47566,66.19439,57.498283,52.195454,66.71727,80.431145,68.02131,75.56975,67.99836,65.43488,79.76897,78.2415,55.943916,64.07058,52.519417,84.684395,74.17015,59.142254,48.309967,59.596764,98.066635,62.877632,68.565155,78.43582,71.58675,52.59087,45.14439,58.890556,73.68724,50.016926,88.0355,41.141068,62.422844,61.198376,51.274464,60.764885,65.630005,60.329792,64.96748,105.344765,56.5706,40.113518,55.800293,81.710556,63.148304,79.98884,73.814186,38.32414,61.972687,39.1546,72.938515,64.98451,56.223125,79.15234,161.8754,71.611115,82.99157,45.872498,78.262184
ESH,ssp2,rx5dayETCCDI,3.482043,2.606635,4.929173,6.6317368,3.079298,1.3885019,8.170414,13.1258545,2.3151572,17.505203,1.5441368,1.7047021,3.5546563,6.948723,2.7181368,3.0662172,3.7116852,3.5291152,2.9775548,11.969665,3.799586,0.90135497,6.629135,4.0401363,3.3400912,1.5876802,5.96946,6.141748,2.3771586,19.06581,22.286224,0.73791146,1.6834755,5.319262,2.0160656,23.038263,1.9030151,8.765005,2.528254,1.7114122,6.3670664,2.3242853,5.9818325,1.6246321,8.21288,1.8602165,0.8685557,12.063278,1.3285658,2.3341722,2.3226473,7.105494,2.7435107,1.865011,2.0855422,6.092683,2.3301687,2.7218375,3.054162,24.42052,1.7197641,4.628099,2.150167,5.6468267,1.7618574,7.2668357,4.8357277,1.3731432,0.72699034,1.423323,20.19712,3.642305,2.3348222,15.950846,2.9622216,10.541761,7.8320413,3.7113266,6.1913786,0.9365433,24.80538,1.1708963,3.293898,5.8896866,3.1929765,3.8614337
