iso_a3,SSP,variable,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AUT,ssp5,rx5dayETCCDI,66.303505,87.96293,73.49935,96.50698,72.6203,77.41295,88.84181,83.749214,81.54663,81.93448,75.47931,68.934685,78.890015,72.326546,83.354774,114.952065,66.63241,74.87701,84.0388,86.81394,67.88916,81.3888,71.40698,70.7735,70.2934,99.76984,68.15441,82.11686,73.22882,90.46361,69.91125,72.14418,86.93145,81.365555,85.282455,89.09129,86.948135,68.976585,62.937122,77.5069,68.35443,78.58419,124.64251,77.40935,77.93805,78.68999,80.331436,82.147705,116.60711,91.74263,94.897766,87.49368,113.38224,70.412926,82.8372,89.88798,74.50899,61.2843,92.663895,94.1287,98.321396,96.50902,78.431725,92.67306,63.18861,59.72146,74.85958,93.30108,68.56565,123.80178,68.16085,70.07881,69.87205,72.64291,76.984116,116.98297,87.40628,70.32169,90.192795,86.04368,92.56222,73.97455,72.083115,82.711266,86.78618,99.6629
AZE,ssp5,rx5dayETCCDI,61.260258,60.460953,48.45653,63.027924,56.70293,52.162758,50.842976,49.92265,59.767456,54.767296,71.9705,48.1818,46.661915,50.66844,53.77821,74.876076,60.52469,65.348145,45.343357,59.00085,53.589222,56.261677,50.08929,70.73864,71.42291,69.31021,58.364235,45.10307,55.378544,67.48894,56.786232,68.09939,52.607594,51.66359,61.40167,51.620575,56.063896,59.21008,49.96004,53.240875,65.67541,68.68362,55.362545,50.450966,68.948044,58.11876,65.885506,62.27322,56.09894,50.440662,52.90485,59.3586,63.26036,62.22313,71.55016,83.53799,57.115967,70.688835,69.088165,74.310074,69.996185,61.376163,65.30424,68.19234,56.290108,75.24537,46.10691,68.81771,63.07113,58.063934,61.76389,57.398014,73.55525,45.5038,52.746952,80.93635,61.852173,82.08668,55.24121,70.7805,76.259514,83.27807,39.338097,57.680286,85.139824,49.368298
BDI,ssp5,rx5dayETCCDI,70.97044,79.412506,80.36299,74.54233,74.561874,80.81627,85.34803,78.26142,77.39019,72.363846,74.43466,80.32479,75.95119,72.75934,78.99751,87.19735,79.51555,81.377075,77.967354,75.98896,81.3304,84.28468,85.05554,76.593346,66.553825,80.81055,82.912735,83.33773,77.89678,93.52589,78.5758,85.26277,82.932755,79.031654,90.50216,92.37118,86.688705,89.03331,85.5607,74.16982,82.86733,79.70624,82.35359,87.29506,84.52005,84.227554,85.632515,81.93955,86.97862,100.50831,86.08799,86.51762,83.12559,86.886215,98.16722,84.869095,82.032005,89.42566,85.85738,87.13274,92.12837,86.66372,84.97725,73.52056,88.95998,85.51712,88.41801,88.53349,93.200775,82.80277,90.864655,92.99669,89.38179,90.2503,80.46932,88.24167,100.46711,92.738144,100.37117,107.86953,108.03384,90.252686,97.2701,86.5159,105.35756,90.42464
BEL,ssp5,rx5dayETCCDI,48.715973,47.91993,79.75806,61.859238,83.60523,63.848194,47.641872,47.5383,58.550987,48.63098,63.977356,67.14455,48.867958,43.578453,62.759945,62.23984,52.845943,56.400997,62.47863,57.35647,63.20453,53.416386,56.683964,46.608498,55.27281,69.39637,61.82235,65.938324,50.914616,55.97436,62.85609,58.43496,63.0643,66.696304,48.80229,64.600235,63.84616,57.29973,56.340656,59.487377,55.15104,52.53413,60.73107,62.274067,82.63087,66.34448,65.441444,86.29043,62.289337,70.021324,69.30967,58.764145,57.66876,60.66217,59.773216,65.77589,72.56795,47.611214,52.134373,47.750023,58.709454,50.80042,72.62372,61.183525,58.449272,54.799316,63.329636,57.47854,72.2599,56.67302,58.326584,69.83518,70.71915,71.755554,56.70882,59.09265,49.279163,70.080505,65.97463,54.690613,55.94654,64.04059,67.92804,48.47725,64.85033,73.979225
BEN,ssp5,rx5dayETCCDI,93.82921,73.53426,72.126625,79.76546,67.07911,98.33369,72.5668,77.04896,75.306694,78.0857,75.10322,81.86329,84.55543,80.12702,78.75053,78.09961,65.63291,98.631744,86.117966,75.81754,72.329926,118.61733,71.37436,71.04472,81.76183,83.91509,84.16504,93.51357,82.08886,84.73082,78.09776,81.42698,104.96257,93.274704,82.80796,105.53702,88.42159,87.44663,76.41004,89.58241,85.61031,81.728485,93.3855,81.72661,82.24417,176.60477,95.89035,108.28514,86.2528,91.674995,122.16634,106.0186,126.635414,90.03179,91.066696,127.23465,97.291916,95.55746,99.83564,118.869446,119.89486,131.05293,103.604065,127.68911,95.75737,96.930954,129.629,136.17433,92.56122,159.85658,130.82271,109.17997,154.4742,163.06552,81.54689,94.50096,97.220695,104.9042,121.837715,187.1612,138.0087,90.64831,104.6887,107.20791,270.23218,191.13518
BFA,ssp5,rx5dayETCCDI,81.03373,77.44969,53.37825,66.38812,56.0263,99.53598,58.49191,59.51988,67.57427,66.6787,67.37854,78.444244,59.876686,68.14259,93.08905,73.73005,80.75553,63.301037,70.1355,83.49339,71.716064,140.42989,64.6774,83.27257,86.88608,69.241455,76.09059,101.16476,77.521,79.5934,68.53168,109.589294,79.83969,107.0471,82.70443,97.73819,74.84357,85.338486,114.26532,65.06437,86.661606,78.23261,100.334984,112.992004,77.7701,169.84943,81.76344,155.043,127.62642,127.643265,140.98581,108.146614,149.06494,107.44456,95.79875,115.88692,99.96995,84.92617,122.84225,110.221924,167.97176,170.10202,144.60745,142.29538,188.88383,116.13457,146.69592,130.7633,151.11685,113.502,151.52376,113.484116,128.62604,136.1447,124.14282,190.91609,163.7167,156.4924,169.94888,232.26562,165.99275,105.11049,170.01656,124.599625,154.20926,147.1348
BGD,ssp5,rx5dayETCCDI,163.64667,175.53703,264.64185,161.06062,128.67754,141.37737,190.53746,226.82399,171.20576,180.66115,136.38426,133.1404,154.34299,201.42334,110.69028,163.27347,166.95251,147.20279,150.2704,169.37794,106.92699,192.44356,291.07166,215.44373,179.47697,176.53255,171.53145,175.82635,278.77887,178.48721,120.913605,190.39728,211.2888,152.88824,228.02335,162.89076,278.7323,306.40762,177.63034,163.72418,126.93351,174.96715,264.9782,259.093,251.14201,314.7673,201.56102,181.52931,188.04387,271.31564,197.4186,138.90959,319.50266,271.64865,258.5329,258.6523,345.84058,196.59486,216.30853,424.75003,261.87048,229.4782,170.03078,145.89195,400.19193,297.96497,204.42746,257.7286,276.8665,307.2955,239.11449,246.26562,352.7358,266.14227,424.35178,278.0809,550.13074,277.7423,358.58655,361.81973,413.12112,338.4184,365.2023,201.4011,283.29834,390.42462
BGR,ssp5,rx5dayETCCDI,67.31359,73.477104,44.395817,53.504,72.44233,58.26425,64.91463,42.898453,77.31921,69.39455,55.701035,83.15246,80.47831,54.063663,100.39505,59.159275,82.772484,52.749405,67.289986,72.452126,64.674675,66.72653,51.16504,40.580555,53.39424,62.933018,87.37289,63.235043,46.219738,53.066757,61.13753,55.18663,54.629154,74.926,75.67853,86.47814,58.38434,65.94506,73.683754,66.19129,54.724804,63.640835,69.59016,59.808167,72.63923,54.33551,52.667995,57.50787,61.185947,64.08869,54.60136,80.7196,61.156773,69.86208,70.04333,76.194405,70.02415,51.00128,51.950394,62.392258,81.822365,113.72769,43.202938,91.347595,57.105335,64.579414,59.98131,71.61835,46.91109,53.438984,74.582085,95.53492,71.67409,67.54895,50.532623,61.671753,81.9913,50.35614,56.197693,58.774506,52.195354,66.915245,94.61251,85.82099,55.366608,78.823395
BHS,ssp5,rx5dayETCCDI,71.016624,109.788376,109.388016,102.80138,168.40219,68.33558,91.54201,131.66138,91.42869,65.16167,69.82131,86.321434,98.5177,105.669754,108.52913,107.81856,74.53908,104.69176,78.298035,91.30257,112.11519,142.026,118.9167,139.07964,84.703995,77.1891,87.871704,100.58281,78.79509,102.70822,70.71154,66.04733,175.4338,107.16979,113.17154,78.463844,166.3956,116.320786,70.14624,114.62805,91.06183,103.76428,108.47676,118.04405,294.76007,105.066315,132.12204,272.33105,136.2374,185.34158,179.65341,109.98349,160.34286,136.85303,124.04364,80.77028,64.98991,97.39532,53.488976,96.94061,139.5791,101.19296,93.78421,138.42053,81.67888,106.13351,61.628845,102.33743,77.93654,251.81464,146.28543,105.144516,156.00322,138.19803,144.22507,151.97466,84.30037,74.84151,66.09253,74.53523,112.65311,107.60401,268.52884,88.637695,103.68709,82.39111
BIH,ssp5,rx5dayETCCDI,72.80455,86.00707,77.80132,125.573074,103.54414,81.78494,109.173004,89.32256,102.62731,102.27608,68.39153,84.37477,80.44649,75.42764,69.07749,91.02587,79.93476,85.07157,101.15007,70.89106,93.16116,90.87664,82.598625,103.24836,84.28105,138.46188,69.51604,95.54389,86.90274,98.512184,117.56816,70.245186,78.57906,104.426704,122.3728,71.49083,125.39975,103.900024,101.61404,161.34523,64.93083,96.021164,86.7011,87.49155,110.539505,90.637764,75.45172,89.63658,83.59431,76.09793,140.94997,111.88946,81.979,92.23159,122.05876,96.222786,102.26548,115.32352,65.68609,128.2529,104.64588,94.32236,90.39721,141.90765,105.44677,120.592316,90.21429,92.99327,90.66352,120.471535,148.9643,117.23139,110.87273,79.18507,80.43629,121.70486,100.151825,83.561134,87.32267,112.39756,92.311226,148.00633,79.94046,136.37576,121.42224,106.993904
BLR,ssp5,rx5dayETCCDI,55.54628,49.14475,63.849472,49.333138,53.953064,55.394295,58.938595,50.839203,64.358055,44.918205,58.168896,38.866844,53.565945,50.975166,50.51922,48.24828,51.221867,55.19035,45.98099,57.952137,38.116295,62.04756,67.666985,68.622826,50.509003,52.348103,45.938026,48.00048,49.77874,49.71289,66.602936,50.098934,67.99905,48.085648,42.53544,57.826736,59.23219,57.47499,79.315475,77.63705,46.07293,60.032875,74.63291,62.668,51.306313,56.003864,45.064106,57.614906,55.080803,45.38888,52.250137,60.85284,57.826145,61.514984,67.48537,77.91303,48.92309,48.828854,52.408512,44.12935,53.323795,62.112522,44.78513,56.200245,45.08016,46.73274,58.705666,50.9249,45.858227,71.77652,64.03437,72.70704,58.93974,64.28382,49.560974,49.864086,63.364407,52.478767,54.616974,52.033302,58.740074,55.406853,58.779827,61.836727,72.607346,63.42445
BLZ,ssp5,rx5dayETCCDI,32.99268,92.474144,57.611782,77.45361,106.326256,51.57129,53.819973,74.520744,61.969593,47.380604,94.06073,77.46378,117.61871,128.61967,46.155453,53.940292,100.21798,70.90409,28.466143,43.9353,47.225475,60.15062,66.76594,79.94636,94.10461,84.28208,128.21864,89.05157,74.953865,81.35303,78.11498,58.29143,129.92287,63.408848,61.48831,63.09668,50.379913,70.46334,71.73284,58.959003,67.468,100.81751,63.60467,62.132355,85.77378,88.54071,75.419426,49.77719,99.03192,182.00874,108.184654,50.46463,81.27816,77.47109,52.6886,89.84454,76.311584,33.61988,71.38634,39.293133,93.216736,65.649826,74.52027,48.383392,76.66333,73.871925,109.39026,146.66017,82.969185,107.824486,75.99624,81.04435,105.80285,92.414696,44.788357,122.7905,104.00549,76.48166,58.32608,73.91929,72.26944,89.41412,76.35673,73.42418,136.71492,97.691216
BOL,ssp5,rx5dayETCCDI,104.10235,108.00305,96.78484,99.77971,108.38426,101.76076,93.76941,114.32181,97.73794,99.49317,96.87059,103.72523,102.13213,100.45605,110.81133,96.92812,94.48778,101.02833,98.46314,102.66345,116.57163,92.35803,117.076645,98.39678,97.79127,93.344,103.27513,112.989525,95.3336,106.89078,112.002304,105.649605,123.619705,120.83324,104.68494,112.088425,116.20513,104.954,106.11348,97.612076,107.91119,108.81534,102.928444,112.443146,110.04583,121.86849,138.9785,105.96125,144.51501,118.93647,120.48807,112.677734,108.2272,128.86073,107.107155,110.98728,100.633224,108.40493,104.5362,115.6482,113.018166,114.79009,131.24629,101.48775,104.54541,108.40967,119.61663,125.6224,136.82138,132.47748,112.81063,106.432655,121.58482,102.17617,119.24934,114.86101,165.25743,142.64258,124.2774,121.20388,139.3827,133.5417,122.88812,127.49594,145.12103,132.05852
BRA,ssp5,rx5dayETCCDI,110.73993,111.39143,116.87526,110.10743,115.72448,112.21222,106.25989,116.8137,113.704254,107.68051,108.29696,106.04226,113.82999,111.12801,110.85613,104.80979,115.99745,116.945015,109.1172,109.11638,113.86289,110.299736,114.08718,113.45771,117.59566,114.56893,119.58859,111.74537,120.14435,115.91326,118.64573,119.965515,127.42628,122.09562,122.22156,121.06025,118.538666,122.036575,113.756065,113.420876,125.12978,117.28773,120.156815,118.25489,122.99686,136.75784,123.671616,117.5273,124.52483,136.43883,119.12918,122.13066,126.7222,125.46336,123.55074,126.92346,140.2101,121.81839,125.45132,129.01091,147.1044,130.20041,122.40887,126.67674,140.8435,125.74792,132.54434,140.04156,143.45117,134.68492,133.5974,136.16585,149.67992,123.09007,132.33014,142.0684,166.2462,132.7385,140.4378,145.22705,145.04593,135.26816,135.43604,154.44995,152.87073,170.86458
BRN,ssp5,rx5dayETCCDI,131.20476,126.06422,129.85579,135.68988,121.1535,192.28864,123.89978,117.45453,175.12209,131.5859,132.31197,116.05532,139.36026,148.23451,143.08118,163.38713,127.23159,136.23174,133.08795,139.678,131.80986,135.54254,133.42142,121.366974,120.71133,122.82992,153.5522,162.5789,118.182976,121.97812,131.4869,181.18492,167.77515,112.82126,143.53497,157.50249,123.58713,146.6414,139.65018,145.2051,129.27834,110.46219,151.3222,191.56868,133.54968,138.1758,149.27386,163.24487,324.77982,152.68309,155.42873,153.52805,143.79945,157.37549,165.90515,119.31308,151.71861,135.59596,137.49583,122.51806,189.41228,141.1484,128.82248,109.86932,181.16536,133.01912,139.85936,215.5633,146.43446,144.0649,168.19048,140.99567,124.510765,135.18938,186.11224,157.99251,145.79836,185.31067,154.05544,171.4611,166.46321,145.56805,206.90297,165.49269,148.27904,142.30092
BTN,ssp5,rx5dayETCCDI,183.53473,319.19113,154.95967,238.13925,234.13885,256.02365,246.28658,344.5875,199.9935,170.59174,163.55989,185.6671,171.52565,279.9437,258.2599,265.0683,217.85147,479.8392,229.7547,249.6841,178.22397,183.43701,194.35866,131.85275,282.4353,289.85315,336.2334,216.32733,508.72842,219.11281,263.03738,413.04358,254.90373,225.88431,355.0602,257.464,247.74352,563.7402,314.30902,210.00186,198.44157,221.44421,181.17207,246.99332,272.79965,335.73587,373.26404,179.95479,265.12323,396.47375,427.65033,227.09988,300.91504,392.40146,399.4497,217.07097,211.10757,220.00603,440.31018,310.94363,353.56274,421.78296,358.63507,442.94458,446.8239,363.70538,406.85715,477.2447,557.748,520.1942,309.68454,411.22183,608.231,469.93637,386.90256,550.8216,380.80917,562.286,400.03308,455.52136,228.3748,401.9416,600.1916,434.74045,489.12677,521.11743
BWA,ssp5,rx5dayETCCDI,75.479164,69.94341,92.953865,84.121994,76.232,68.8628,76.574234,83.600746,73.05664,79.82953,66.68148,81.698364,94.51669,78.263664,88.82577,92.72651,95.55909,66.77015,86.62722,89.591965,109.79307,111.59423,87.894424,88.91833,77.89847,73.34834,83.891365,82.97428,102.75773,85.79343,89.98402,94.7722,80.00977,93.83922,74.20551,91.713234,92.94271,97.05926,86.99723,96.78271,74.15646,75.75416,101.23841,79.181984,77.60506,104.05445,94.372795,88.50396,113.01233,97.623634,85.20087,92.083305,88.06929,111.06073,90.555,98.524765,110.195206,102.68462,94.631096,89.87783,91.486206,94.64374,86.23414,81.91531,102.17254,92.15727,91.270905,76.24997,87.6133,90.37333,85.27353,108.6329,108.01533,105.230865,100.93462,89.5711,76.84846,64.174995,84.228745,100.40664,86.55482,99.661674,91.90446,99.713425,101.54138,87.61812
CAF,ssp5,rx5dayETCCDI,77.50022,81.43906,75.83926,78.5649,78.194496,81.4976,75.30426,78.66231,81.13178,76.85875,82.350075,78.99853,79.605515,81.96815,86.220406,78.4186,75.83144,78.19103,80.23192,81.71163,79.580826,90.324356,89.09065,80.67511,81.67629,79.87002,89.25378,87.104225,84.895294,85.1893,74.093605,84.74997,106.57676,85.644745,80.27105,87.510956,91.634346,93.7537,83.68225,90.79467,82.30681,85.33289,86.493416,90.9922,89.564,94.06946,91.17768,97.78605,79.15642,92.62847,100.48421,94.19244,94.895424,92.21741,91.35232,91.8637,98.56429,91.30848,92.49644,95.68878,108.237434,99.31017,100.301445,99.422554,101.725716,99.55095,109.26544,116.24557,108.55867,98.806725,100.49615,101.901375,121.82486,92.59631,100.43407,94.7622,114.36051,113.9693,111.37488,116.57154,109.62614,114.36906,121.20564,103.97893,115.13082,124.94377
CAN,ssp5,rx5dayETCCDI,52.98645,52.39557,50.959827,50.965744,52.993336,52.921204,51.65401,52.732006,54.31905,54.448967,52.64497,52.897125,50.409126,53.11509,50.704655,51.325478,52.65537,53.118332,53.363056,53.67134,55.057503,55.69758,53.797806,52.489643,54.44178,58.16056,59.88106,58.97023,58.605186,53.725548,54.680653,52.458088,57.57909,57.516453,61.641323,56.69478,58.46481,57.500168,58.064617,56.412594,60.52205,56.681473,58.856964,59.147827,55.93704,61.209946,60.57247,58.032845,57.685524,63.277134,62.65853,60.007854,59.11562,59.556618,57.936844,59.98245,60.172092,60.017525,62.245644,59.90942,62.913776,61.842026,61.533627,58.83458,66.458374,63.128117,62.58293,62.041416,67.09058,63.85937,61.31344,64.89361,68.34148,64.79795,61.386333,67.82104,70.254814,71.31641,60.704067,64.03538,66.95781,65.55997,71.425095,67.29126,67.581276,71.75847
